Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Gabon,GAB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3386.615873,3849.281451,4091.595224,4288.135702,4420.929037,4713.318482,4837.259043,4936.921113,4956.041036,5246.45799,5588.876308,6046.378692,6609.731637,7151.713795,9789.873153,11437.92454,15187.64519,12984.86576,9636.759203,9454.207703,9461.339503,9698.276817,9161.217663,9426.677062,9869.408902,9382.887654,9056.254953,7298.944566,8010.996198,8457.9402,8655.53787,8937.133622,8429.548724,8530.816821,8617.555424,8815.228873,8905.025214,9181.826301,9267.869085,8235.89938,7888.062091,7866.613545,7662.455307,7646.877694,7507.13141,7504.259959,7091.720042,7301.228842,6845.944588,6634.718677,6863.538764,7086.387782,7181.21372,7304.779664,7350.051298,7384.700704,7313.139965,7145.117564,7020.178021,7118.089456,6856.122133
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14914.88076,15198.15342,15235.9237,15859.44911,16628.57608,16876.01736,17047.25246,17428.15838,18287.2057,18561.72829,19112.91287,19700.31274,20482.1307,21776.24191,21221.84553,20910.66213,21524.51326,22060.78313,22987.04379,23827.44225,23315.53651,23123.8163,23593.56635,24581.26887,25099.28965,26081.00297,26840.40622,28227.75252,29779.68066,30467.86785,30599.81845,30168.82435,30208.02363,30886.0157,31992.34273,32715.62039,33445.49677,35019.19954,36211.95354,37280.70692,38450.22085,39348.26761,40035.72047,41173.49198,41875.90343,42818.61696,43650.03394,44333.86579,43863.68816,41742.22675,42275.28835,42481.30293,42790.3727,43433.9477,44349.51987,45039.23595,45469.07774,45947.16434,46241.65197,46611.84433,41811.35981
Georgia,GEO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,1796.171344,1909.563435,2009.10725,2079.690101,2158.767126,2395.693638,2429.473953,2473.264368,2610.507701,2815.890727,3001.496772,3161.634331,3356.719625,3585.102725,3821.098419,3962.421628,4137.062589,4184.290111,4326.106325,4522.102147,4704.14728,4281.37404,4300.611301,4494.80885,4160.455881,3546.158025,2778.305049,1519.035322,1065.735585,969.7128847,1033.02318,1191.181062,1359.392793,1436.711916,1508.656511,1566.560257,1667.508007,1774.636442,1984.244331,2112.261319,2329.570854,2563.543091,2901.104094,2980.309535,2897.130877,3100.723427,3356.997868,3597.203764,3738.70504,3902.568799,4014.185944,4128.385603,4327.727585,4539.087522,4773.423309,4486.826729
Ghana,GHA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1109.573771,1111.923856,1121.001069,1133.812664,1124.310215,1108.042454,1033.880517,1040.598108,1020.719502,1056.848972,1131.00771,1158.472328,1098.272537,1098.541476,1143.050749,977.2102324,923.0050974,926.1705186,986.1908047,942.2546313,925.2245269,869.8267638,786.8238869,728.6546664,767.9200696,783.1594312,800.0196524,814.4272282,835.8990601,853.5429437,856.8901384,876.3982077,884.4589129,901.249792,905.4182988,917.5890152,935.1720082,950.1228784,970.4951912,988.6802401,1000.453655,1015.294422,1035.33389,1062.720164,1094.693062,1130.459877,1172.473001,1192.277453,1268.238318,1296.279919,1364.325937,1518.705021,1620.967869,1699.544579,1708.480337,1705.575082,1723.943452,1823.145167,1894.186102,1974.294666,1940.681963
Gibraltar,GIB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0399486,527.2971165,543.5848216,548.3892995,555.4582785,554.0437371,556.7379074,569.4615484,576.6893925,587.6179195,597.8676047,612.5726227,618.8469134,626.9663148,628.1550971,637.4931983,657.2217812,652.7306677,655.0854792,661.1025032,654.7476882,683.9001161,696.0313211,672.6307283,689.2566887,711.9908716,737.7130522,749.8700765,759.5878624,769.2554754,830.2461639,890.7886425,920.9642433,945.7693487,984.008345
"Gambia, The",GMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,610.1520982,594.2140195,633.3494932,630.6039698,650.4179608,631.3614903,614.4853241,651.4769479,668.9185326,728.5203559,757.0840537,757.4007979,778.534761,742.997687,764.2061032,765.1821165,736.3426885,790.7255316,789.923353,752.3001588,748.0875955,729.6757304,725.309843,732.6804027,727.023647,721.6147256,720.7257765,719.0705523,698.225226,682.9385402,676.8256765,688.4447922,690.9004003,712.6728013,728.7095958,746.9612603,699.9416867,724.470294,751.3963934,711.2819446,686.1299899,686.1423797,707.7285068,732.7855425,753.1767906,671.3696372,685.464249,684.0815346,654.3509339,660.7235712,653.7329927,665.2132215,692.6320982,713.4302234,693.0699848
Guinea-Bissau,GNB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,517.0411596,487.5371413,508.5938843,504.8233778,519.8348311,554.5317587,578.5985198,536.1959911,606.2591486,616.2824166,513.3623756,597.3609006,609.7020191,574.9286574,611.7782553,622.0063381,602.9874207,606.725473,620.8334077,644.3834772,668.630623,687.051252,679.0665338,677.9988269,684.6529378,700.0042168,765.7435569,799.9123204,564.242432,559.0068906,577.4856649,577.7188263,559.5562081,550.0894257,552.2847665,562.3848559,561.7350478,566.1073629,569.9528355,574.4708047,585.691609,616.6835424,590.2660564,593.4814426,583.5661262,603.3993815,624.9197523,645.3590865,637.5466812,650.0693824,619.2891578
Equatorial Guinea,GNQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,528.4900676,528.4512267,501.6285194,486.4504802,456.7710635,485.6025501,452.5544297,455.4136414,453.3071153,434.9104834,414.4522219,397.2734465,518.0430261,556.0926749,626.4943178,709.8651917,1138.764606,2737.214596,3254.29137,3925.905528,4454.038179,6983.43907,8003.961779,8745.269113,11558.67542,12908.06387,13282.94254,14619.75061,16438.64147,15906.49659,13841.39648,14098.64642,14614.17698,13421.56576,12926.53359,11283.39805,9894.006294,8986.951035,8124.182889,7373.595179,6777.835781
Greece,GRC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5028.720804,5647.746026,5634.679269,6278.768881,6844.715877,7546.371907,7977.395993,8361.299867,8905.502338,9899.065585,10730.66847,11521.98299,12610.39467,13569.11354,12648.84462,13328.47415,14022.23227,14248.0326,15083.71849,15385.7635,15338.54467,14965.4406,14705.00416,14462.01836,14679.47955,14989.55357,15017.39487,14629.17658,15201.14485,15696.66101,15531.49558,15821.90888,15811.41905,15467.18063,15697.72813,15952.63176,16337.06517,16985.66006,17549.70279,18019.70128,18649.5914,19319.41996,20003.83414,21112.51889,22126.21085,22193.60027,23377.76234,24081.66303,23937.32004,22847.66511,21568.01821,19407.70491,18130.96166,17762.18346,18005.72928,18050.09761,18036.53922,18303.7216,18626.82437,18992.6602,17436.00689
Grenada,GRD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,3269.111837,3486.821227,3702.97638,3665.42611,3656.846797,3704.553761,3723.654846,3760.502675,3926.31868,4199.126265,4616.064484,4815.934283,5058.943087,5294.932476,5360.838833,5276.971198,5117.094302,5145.560265,5205.823911,5398.275343,5637.545539,6271.995575,6678.085157,6976.716777,6808.700494,7015.962706,7652.850966,7578.309432,8558.828719,8194.950804,8676.507451,8735.964014,8132.780733,8057.686508,8076.82315,7934.041421,8066.552683,8601.081015,9096.538652,9379.86718,9742.603661,10093.7131,10242.90112,9050.767418
Greenland,GRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,15375.20266,17088.70223,17731.09348,18667.33225,19533.21908,19619.81459,20747.17128,22714.66278,24179.23143,25150.01487,27005.35407,26758.58356,25327.63477,25901.50092,24280.28338,24931.52279,26551.26823,27705.09092,28883.8482,30528.83333,26805.57759,26823.40628,25544.32584,24303.92358,25604.62233,26416.54399,26772.64167,27117.40151,29169.07693,29570.9931,31614.65173,31930.62865,31475.854,32779.91562,34953.98573,36681.84375,38829.57681,39896.91687,42527.71109,42899.78883,43198.07731,42994.92382,43655.74589,43338.42902,45545.19033,44536.40131,46561.83159,46791.65467,48425.87579,,
Guatemala,GTM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1854.7933,1878.545649,1888.703277,2009.322277,2042.455205,2071.640714,2125.383373,2152.878044,2279.872232,2326.823374,2398.723294,2471.780133,2590.835447,2702.954282,2810.113327,2800.963748,2941.27696,3100.412668,3181.287605,3252.59064,3291.737032,3228.301792,3032.233716,2875.09603,2811.291184,2718.25708,2647.957698,2666.933516,2695.091849,2725.106751,2733.866595,2758.678825,2817.231146,2854.132998,2896.223444,2965.891791,2981.120883,3038.713505,3115.977429,3160.07953,3195.39434,3192.308607,3239.567178,3250.841126,3282.321072,3320.164071,3427.678267,3573.599636,3620.830465,3570.302838,3606.430549,3688.866164,3731.675784,3802.153802,3903.059615,3994.636913,4034.158482,4091.268,4160.071138,4254.035159,4126.205512
Guam,GUM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30543.82383,30704.95326,32622.13369,33743.74141,32461.44849,32653.30787,33278.07334,33383.12686,34094.34882,34067.19377,34728.89371,35222.38852,35722.11434,35829.25036,35652.80476,35678.2833,35039.49995,35407.68174,
Guyana,GUY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2720.907333,2764.09982,2716.225219,2320.349595,2522.147984,2728.002165,2816.104112,2888.278677,2874.149328,3032.750943,3120.602085,3178.273169,3037.650239,3041.921121,3240.993013,3478.210387,3493.011656,3363.716981,3269.920617,3184.550823,3223.588373,3265.201589,2836.276778,2651.418102,2530.220633,2607.005625,2603.777452,2651.461151,2576.694795,2466.634652,2398.288939,2539.573245,2721.532894,2922.374468,3151.850816,3299.989628,3564.848131,3799.291966,3756.296959,3888.650779,3850.811372,3946.582732,3993.517472,3966.389532,4025.184035,3944.438178,4145.777891,4443.066742,4512.346303,4681.650008,4847.500142,5088.670819,5338.710518,5505.376781,5568.225241,5576.82607,5759.667724,5945.050941,6178.869311,6478.278768,9250.286274
High income,HIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11518.09557,11868.57575,12380.31483,12872.34307,13521.69939,14096.27649,14766.3967,15254.17083,16007.88604,16698.13628,16993.01683,17447.08482,18228.02841,19189.62198,19201.00207,19006.45474,19817.2882,20443.32156,21138.29995,21820.99152,21913.0148,22147.6579,21947.4199,22403.71141,23295.61414,23959.85377,24585.66092,25268.66882,26296.35176,27127.45908,27756.91797,27932.34585,28375.6387,28531.37105,29252.42464,29836.2589,30546.0321,31410.39376,32112.21622,33014.37351,34156.4849,34445.8245,34760.5379,35319.65754,36268.53823,37081.30966,37966.2408,38708.78284,38541.98487,37035.38897,37887.62688,38436.24303,38735.83361,39093.36517,39693.36585,40444.06812,40931.1379,41681.4547,42446.74253,43000.66026,40865.58526
"Hong Kong SAR, China",HKG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,3955.993014,4333.814537,4847.297521,5139.784296,5739.56624,5791.07492,5737.098968,5807.378732,6363.707467,6782.661496,7122.077698,7728.269448,8435.86411,8370.816388,8254.0039,9468.493939,10427.10922,11085.8056,11709.18379,12553.06951,13397.25431,13579.96909,14174.6287,15435.90543,15386.58847,16876.19351,18945.66157,20386.17606,20635.49479,21357.20931,22388.56556,23585.61854,24621.58786,25526.38042,25619.94743,25551.29111,26631.68257,24856.66692,25237.54133,26933.12024,26885.31624,27209.94693,28096.96195,30304.14436,32401.20688,34457.83319,36371.45588,36923.8554,35938.36813,38089.77894,39656.07762,39887.57824,40959.7278,41796.58925,42431.88828,43084.76508,44384.76858,45284.85959,44189.69253,41644.31644
Honduras,HND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1220.53114,1208.921542,1243.475445,1252.516698,1283.685872,1360.340328,1392.602775,1433.339362,1483.577949,1449.823985,1458.639483,1472.744254,1512.223591,1583.501434,1517.912036,1504.036634,1611.928437,1725.348782,1772.627153,1815.089752,1770.561647,1696.060316,1610.876435,1576.802458,1626.724163,1667.555743,1705.032371,1765.400616,1744.452832,1740.796721,1738.621552,1633.670641,1684.627385,1744.256359,1699.267545,1753.85641,1736.242299,1764.742313,1776.758195,1714.961727,1790.364083,1790.797524,1810.473722,1845.6371,1913.111772,1980.986058,2062.603607,2141.375171,2183.765661,2086.271295,2120.74289,2159.710788,2207.230214,2228.146747,2256.015056,2302.204411,2351.093586,2423.592266,2475.170274,2499.492823,2239.00815
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,696.4508168,677.8575346,711.4008842,717.3743388,723.4020354,731.7647711,734.612239,729.4800633,743.1739372,759.254486,772.5712359,786.4641237,778.7625353,784.0049893,804.969633,798.3190877,808.096569,817.3168371,815.7809462,800.1188103,780.4561761,784.3787162,768.8771098,752.8694781,742.2117219,734.2689573,737.2903466,739.7099732,727.1859989,720.4133275,697.5137679,679.4716021,652.9907293,636.2814391,617.097525,629.4254528,642.9732504,649.9401157,654.2125093,656.0035524,653.868993,661.2963345,664.3848878,672.5526341,688.9073475,709.0259668,731.6773952,755.6884646,779.6111758,792.2010876,815.5066022,832.4331888,857.582145,884.2606157,912.0977866,929.8430141,945.0812727,967.8932929,986.0167008,1000.840267,978.4218145
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7196.236644,7726.446768,8245.872991,8439.94955,8396.12997,8722.020043,9332.245964,9856.341251,10408.86097,10838.28033,11290.70273,11851.69177,12455.01254,12692.35003,11775.18172,11646.54094,11663.63871,11419.52196,11400.17251,11407.61998,11781.73479,12279.33386,12855.06322,13334.59541,13792.03838,12694.37964
Haiti,HTI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1666.152275,1586.204347,1678.440147,1615.092009,1558.113941,1561.483152,1522.95714,1462.411937,1480.669726,1509.05283,1492.059364,1561.71968,1550.84739,1597.745201,1661.354777,1650.044661,1755.835232,1785.524215,1857.995956,1956.412447,2054.909043,1951.271258,1838.159872,1811.515666,1775.003176,1745.538916,1698.983328,1649.795387,1618.984368,1540.020591,1525.020015,1523.247238,1414.602309,1312.523224,1134.137908,1223.507519,1251.100822,1261.993648,1266.819286,1278.569754,1267.64015,1242.122109,1232.792846,1253.310394,1217.74516,1241.461177,1242.912245,1291.3395,1302.596041,1363.418321,1291.595555,1350.585258,1338.104284,1359.524383,1386.005088,1389.119779,1394.219997,1407.603737,1412.963103,1371.942388,1309.443577
Hungary,HUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7589.624017,7359.944117,7325.892215,7552.128097,7675.297083,7694.828619,7952.692295,8282.09549,8560.655772,8967.367757,9354.138483,9825.583391,10256.24697,10774.72382,11254.32269,11726.2314,11772.85393,11918.29514,11137.06144,11287.52167,11538.82332,11438.43574,11683.40481,12210.33804,12706.89121,13017.17658,13615.24914,14368.63902,15042.33622,14328.07342
IBRD only,IBD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,961.43623,964.4618442,975.3374576,997.5615246,1053.705075,1093.455479,1123.450956,1145.021856,1189.08176,1254.895963,1318.49556,1370.994487,1429.759213,1500.203527,1554.162522,1591.880862,1655.254079,1696.803015,1725.427312,1774.817032,1825.557365,1834.195311,1852.723207,1851.71802,1907.85912,1957.707431,2004.634766,2068.271222,2113.541291,2143.323223,2152.514852,2145.659401,2149.072073,2197.698116,2245.359357,2304.976058,2399.494018,2493.691846,2525.911494,2588.106891,2708.704032,2774.804762,2870.766195,3009.439432,3207.300316,3403.456104,3648.32245,3937.43052,4131.135341,4209.442106,4495.600043,4737.659838,4942.278894,5156.335856,5353.538065,5538.048706,5742.442726,5986.52862,6221.060301,6415.821874,6266.594212
IDA & IBRD total,IBT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,922.4454241,922.9053867,935.8547679,957.6138046,1006.914697,1042.070178,1064.428842,1073.644384,1111.19897,1174.130961,1238.38514,1287.528646,1333.655791,1394.217533,1446.163625,1470.082213,1526.207557,1562.294834,1581.233094,1622.389641,1663.471978,1662.491552,1670.869915,1661.987098,1704.067724,1744.938983,1781.775779,1832.510797,1870.039832,1891.824285,1899.160429,1889.540937,1888.443391,1921.604675,1953.961917,1999.833001,2075.525171,2148.090905,2171.627764,2218.314297,2311.919427,2363.495685,2439.916241,2548.644866,2706.186464,2861.091062,3053.053826,3278.677197,3427.481928,3487.719925,3708.827979,3890.654472,4044.292843,4208.614307,4359.177307,4492.34504,4638.493167,4816.672329,4987.334289,5123.99465,4989.797284
IDA total,IDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,696.447077,687.2678122,709.313792,727.9851335,745.2163652,758.9918105,747.4090296,703.0177719,711.2766839,759.0403531,823.2050883,855.6887009,845.7625596,861.7008254,903.7169943,870.112803,895.7048192,910.8266219,892.8911172,902.5443522,906.9944942,872.334606,845.23015,811.8865848,803.0840358,813.3501315,816.227975,822.2098149,835.5280981,834.6061822,845.3073538,835.8769138,828.7640078,811.8026127,796.2668369,802.0762752,819.0496609,823.3156541,829.6684898,834.1042639,844.7712812,862.1479327,887.6162613,909.8276048,947.0398643,981.8340341,1017.434447,1055.725006,1084.416477,1115.85162,1157.393369,1179.29848,1205.414702,1249.384115,1292.914736,1308.856432,1321.141324,1347.491567,1378.969683,1399.585935,1362.680676
IDA blend,IDB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,923.7712864,914.3977018,931.179175,980.7480305,1005.974976,1036.619629,1006.103284,900.6238494,896.5060995,1013.8322,1168.331734,1259.989623,1276.394761,1312.961824,1387.742211,1319.031974,1362.966894,1391.019166,1338.935437,1375.747858,1407.709015,1304.488438,1249.868375,1174.169862,1157.520385,1192.302131,1189.822408,1198.879103,1239.140948,1240.922421,1285.516563,1275.592279,1279.665108,1243.436435,1221.972374,1214.047168,1238.140962,1231.312809,1232.755998,1227.903025,1242.736649,1266.602592,1325.780374,1361.426661,1430.358029,1480.612464,1529.797766,1580.191457,1606.720563,1661.414352,1720.658318,1759.61882,1797.675124,1856.438429,1920.703085,1949.18058,1938.688353,1950.249375,1976.322657,1977.066638,1914.426127
Indonesia,IDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,601.4469156,619.4048509,614.3141222,584.7892114,589.4168713,579.9246365,580.1523199,572.3816302,617.8494661,642.4103533,672.67672,701.0725826,730.9584141,769.9478834,807.7722973,826.8331826,862.0946145,915.010206,953.7003592,999.4712564,1072.612981,1130.870701,1129.85111,1150.843585,1204.336709,1208.116814,1253.327363,1289.572732,1338.598547,1412.315637,1487.84551,1563.295033,1636.954854,1714.877579,1815.01821,1934.123433,2054.385835,2119.918101,1815.698066,1804.705162,1867.548796,1909.291868,1968.301128,2034.761462,2108.641795,2199.093914,2289.422012,2402.667542,2513.671592,2595.298759,2720.191622,2849.354985,2980.61011,3104.348,3217.317468,3331.695115,3456.928114,3589.715543,3732.867111,3877.382977,3756.907174
IDA only,IDX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,643.2686803,659.933295,668.8295014,682.4635489,680.6271871,652.6533577,656.0371559,679.8703132,663.7219515,678.2102026,684.4680717,684.7326893,675.7483547,660.780451,665.1350222,651.5745946,640.3582431,634.7134822,630.0191147,635.260627,638.9919108,635.703562,632.639131,623.3282429,613.9711767,600.7098847,594.1379944,581.7166371,595.138688,608.5349175,618.6509523,627.5318719,636.9300344,645.5478121,659.8911971,668.0978531,683.8320511,705.1612567,732.4192357,761.3429849,793.6153443,823.4896335,842.9208304,875.0170762,887.6671087,907.3074396,943.37077,975.9693037,985.1674619,1008.969347,1042.919684,1077.283029,1108.773979,1085.270186
Isle of Man,IMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,18510.08121,18453.1555,21667.58958,23354.8226,25559.64653,26782.49605,27495.38997,27686.18521,27776.87407,28431.64509,29473.59686,30540.23467,32552.91569,34889.56182,39026.29047,43753.97346,45506.46912,47491.62991,50042.63143,52668.59105,54963.48734,57642.34176,61324.67775,65025.63923,67306.10691,68015.88066,69933.08324,71304.01476,76833.19813,80538.46423,85194.62438,85126.97047,90975.3085,93205.59486,94743.95714,,
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,302.6718187,307.7278964,310.3767247,322.2840611,339.2036902,323.4641091,316.6192677,334.3329556,338.4326238,352.8832057,362.9910563,360.7174613,350.5609996,353.7832651,349.7256807,372.9646205,370.5288027,388.4074749,401.3125051,371.663128,387.64086,401.4845839,405.8766459,425.4725127,431.7029959,444.2326644,455.2281617,463.05575,496.8561311,515.410609,532.75455,527.5145164,545.3994646,560.1619407,585.9646211,618.3677694,652.5660815,666.420154,694.7353031,742.6589518,757.6687472,780.606234,796.7247856,845.2748445,897.6282327,953.567973,1014.627641,1075.994087,1093.076551,1162.498808,1244.366016,1292.821206,1346.67591,1415.828722,1503.421507,1605.605445,1719.318076,1816.730876,1915.435271,1972.757821,1797.759777
Not classified,INX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,12012.65078,12284.9111,12889.18856,13282.98224,13621.32699,14156.97777,14139.4374,15094.65735,15951.53481,16224.13266,16532.37049,16883.23685,17106.26788,16943.92836,17572.49391,18085.73967,18000.09219,18837.49982,19905.28052,21146.18344,22917.17779,23225.48233,23838.77615,24358.60226,25659.29594,27987.56149,29814.29968,32768.04954,35267.81699,38541.94633,41606.32174,43121.27199,44900.74643,45504.75195,47712.29281,49361.92019,50441.97552,51604.51863,48294.54102,45368.15623,45913.54544,46202.22879,45982.77713,46320.83716,49990.32605,61987.551,62543.46906,67397.11868,72578.43784,75112.80503,78558.29751
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2392.805151,2598.636839,2749.549244,2873.312286,3057.031405,3490.549917,3781.131733,4109.581656,4593.086916,5200.763174,5627.637526,6269.841756,6984.734349,7378.499213,7643.433286,7250.336766,8249.107746,7673.424484,6390.310203,5525.344328,3868.488306,3527.152541,4300.133525,4480.617884,3924.812814,3850.011196,3322.28766,3216.216399,2932.901806,3010.712561,3333.444393,3661.409788,3695.646889,3674.674877,3568.711813,3599.604811,3734.874801,3703.46556,3734.564307,3721.239253,3888.050977,3872.516816,4103.110681,4405.692458,4543.588387,4634.010618,4811.05424,5146.412623,5103.227951,5097.791086,5332.108057,5409.202243,4946.536128,4876.124506,5035.816022,4904.327315,5486.407964,5614.117876,5203.16947,4785.027876,4802.050212
Iraq,IRQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,1265.560616,1262.33069,1275.466977,1299.739494,1304.555951,1318.511318,1482.086811,1614.056871,1831.081423,1806.97214,2049.626151,2402.924302,2911.17782,2809.552199,2827.835662,2394.567276,2300.806213,2279.425074,2332.294368,2494.858498,2441.042278,2311.673919,3559.395823,1246.060149,1606.096695,2031.603313,2046.822024,2026.936665,2181.702755,2564.056701,3352.307837,3822.833655,4337.417172,4284.259898,3818.845368,2351.712737,3515.346792,3493.344742,3619.885906,3626.945884,3859.758174,3909.291582,4052.062613,4218.382369,4630.736522,4793.539392,4627.834818,4688.318017,5183.408969,4964.744251,4792.074145,4893.524737,4286.774058
Iceland,ISL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34188.3821,35557.31001,37302.67172,39622.60698,40725.88604,42174.66506,43288.0763,43143.46058,43763.77561,46766.01687,48850.76586,50731.69069,53646.36902,53821.47082,49527.39883,48193.7014,48933.54566,49191.57442,50946.81626,51233.24405,52951.68151,55513.6423,56501.45768,57699.45893,57818.85946,53193.55566
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27024.50554,27642.51622,28005.44265,28462.35209,28604.16699,29960.57133,29291.72552,28721.73354,28524.81075,29202.44774,29790.8879,30906.06469,32105.51176,32486.27241,32012.48411,33187.04324,34086.60707,34276.55026,35055.79806,35737.66081,35813.71341,36462.31124,37033.78133,37591.06401,38152.73532,36563.94423
Italy,ITA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9683.751805,10408.71802,10979.89411,11511.54635,11736.6584,12018.57835,12639.23736,13448.86616,14238.79804,15021.8151,15729.85644,15941.30982,16436.04674,17488.25056,18329.78759,17839.79865,19015.85522,19420.0995,19978.0266,21107.42919,21786.4911,21944.05806,22018.49779,22267.85533,22981.04641,23617.24945,24291.37239,25064.18548,26102.85588,26967.0854,27479.57863,27883.0271,28096.55744,27839.923,28432.97335,29253.32217,29615.57435,30141.65097,30678.57155,31172.0777,32337.89674,32950.4166,32984.9353,32884.16342,33137.1471,33244.39755,33738.12916,34067.38703,33516.87829,31602.55897,32045.28407,32216.498,31172.01976,30245.46146,29967.86442,30230.2263,30673.30784,31231.66445,31585.76068,32043.90737,29287.082
Jamaica,JAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,3945.129434,3965.696441,4141.702891,4316.361609,4770.107541,4813.845115,5590.307488,5197.991171,4900.093461,4815.952964,4433.762873,4265.767936,4212.703858,4115.514577,3826.425872,3866.494207,3880.890846,3889.393235,3771.903667,3615.191408,3647.865416,3905.690474,4037.095309,4301.397593,4451.635114,4629.84547,4678.728096,5070.834256,5090.867592,5159.781952,5103.704612,4996.129871,4832.808751,4839.287842,4841.3157,4869.725706,4933.534334,5083.088171,5120.929448,5138.44741,5259.748096,5308.440332,5239.532824,4986.816494,4888.579138,4945.948846,4887.586951,4884.392,4889.986309,4907.927415,4949.369484,4973.724172,5043.54079,5065.374889,4528.915246
Jordan,JOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,2698.721654,2847.330036,3179.840691,3732.627111,4019.432287,4543.920666,4676.018997,4387.56924,4390.097831,4101.005108,4161.389983,4099.666134,4000.26386,3421.072504,3252.283523,3133.585015,3387.60815,3350.9916,3351.053564,3420.425244,3385.565171,3414.122228,3449.069682,3503.768455,3587.826696,3708.252573,3848.82356,3923.033844,4147.537362,4341.188718,4515.591134,4678.835063,4786.748451,4781.60509,4644.16937,4521.40808,4386.745095,4274.547909,4221.089517,4164.108769,4119.252115,4105.720951,4109.752429,4133.549805,4028.963013
