Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Italy,ITA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.72999954,57.36000061,58.79999924,59.34000015,59.75999832,60.52000046,61.5,61.5,62.20999908,62.97999954,63.06000137,63.47999954,63.52000046,65.02999878,65.12000275,65.68000031,65.90000153,66.5,67.06999969,67.62000275,68.02999878,68.72000122,69.34999847,69.45999908,69.65000153,69.98999786,70.20999908,70.13999939,70.23999786,
Jamaica,JAM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.90999985,53.45000076,56.15999985,57.04000092,56.59000015,57.02000046,60.09999847,60.72999954,61.41999817,62.15000153,62.09000015,62.56000137,62.15999985,63.25999832,64.12000275,63.97000122,64.55999756,65.06999969,65.61000061,65.95999908,66.34999847,66.30000305,66.54000092,66.63999939,67.31999969,67.69999695,67.51999664,67.68000031,68.59999847,
Jordan,JOR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80000305,73.58000183,73.69000244,73.81999969,73.94000244,74.23000336,74.43000031,74.58999634,74.76000214,74.91000366,74.94999695,74.94999695,72.79000092,70.06999969,69.90000153,69.97000122,69.87999725,70,69.95999908,70.33000183,70.87000275,71.22000122,71.51999664,71.91000366,72.23000336,72.59999847,72.88999939,73.18000031,73.08999634,
Japan,JPN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.68000031,58.81999969,59.59999847,60,60.59999847,61.06000137,61.36999893,62.47999954,62.91999817,63.49000168,64.37999725,65.33999634,66.20999908,67.01999664,67.55999756,67.87999725,68.18000031,68.55999756,69.63999939,70.37000275,70.69000244,70.86000061,70.98999786,71.23000336,71.38999939,71.79000092,71.93000031,72.08000183,72.40000153,
Kazakhstan,KAZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.97999954,45.27000046,45.24000168,45.20000076,45.54000092,45.81999969,46.13000107,46.31000137,46.68999863,47.31999969,48.15000153,48.24000168,47.79000092,49.09000015,49.59000015,50.02999878,49.86000061,50.91999817,52.34000015,53.00999832,54.58000183,55.06999969,55.99000168,58.79000092,61.43000031,62.15999985,62.79000092,63.41999817,64.16000366,
Kenya,KEN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.88000107,39.02000046,39.22999954,39.52999878,39.95999908,40.31999969,40.56000137,40.97000122,41.22000122,39.70000076,38.31999969,36.66999817,35.15000153,33.72999954,32.24000168,32.40000153,32.74000168,32.77000046,33.02999878,33.68000031,34.25,34.77000046,35.38000107,36,36.65000153,37.33000183,37.97999954,38.72999954,39.43999863,
Kyrgyz Republic,KGZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95000076,39.29999924,39.68000031,38.68000031,36.09000015,38.27999878,38.18000031,37.95000076,36.06000137,36.45000076,36.72999954,38.90999985,41.75,43.52000046,43.91999817,44.33000183,45.24000168,45.34000015,46.06999969,46.68000031,47.49000168,48.20000076,48.13000107,47.97999954,49.79000092,51.11999893,53.83000183,54.93999863,55.33000183,
Cambodia,KHM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85000038,16.05999947,16.03000069,15.39999962,15.53999996,15.90999985,16.10000038,16.37000084,17.02000046,17.98999977,20.06999969,21.25,22.11000061,23.59000015,24.69000053,25.92000008,27.14999962,26.77000046,26.34000015,26.64999962,26.97999954,29.04000092,31.20000076,30.23999977,32.61000061,36.70000076,36.29999924,36.59999847,37.56000137,
Kiribati,KIR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.56999969,50.22000122,52.5,53.81999969,54.79000092,56.22000122,57.79999924,60,61.13999939,61.25,62.56000137,63.34999847,63.58000183,64.44999695,65.37999725,66.19999695,66.91000366,67.55000305,68.5,68.37999725,68.77999878,69.29000092,65.66000366,69.41000366,69.37999725,69.86000061,69.80000305,69.80000305,70.27999878,
Kuwait,KWT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.06999969,76.94000244,75.08999634,74.90000153,74.81999969,74.73999786,75.05000305,75.86000061,76,75.68000031,76.48999786,77.01999664,76.76000214,76.5,76.59999847,75.34999847,74.12000275,72.34999847,73.58000183,73.88999939,73.72000122,73.68000031,74,74.37000275,75.31999969,75.61000061,76.02999878,76.02999878,76.06999969,
Latin America & Caribbean (excluding high income),LAC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.60006657,54.84592431,55.38188757,55.86658048,56.42751889,57.06398243,57.33279907,57.92362598,58.18215398,58.52296152,58.95666441,59.13272341,59.56852408,59.50528688,59.76386763,60.37742031,60.8649694,61.22682234,61.99001915,62.37039218,62.83769023,62.93976329,63.44118261,63.55842905,63.95733157,64.49227816,64.73743323,64.96469698,65.50245198,
Lao PDR,LAO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39000034,10.43999958,10.57999992,10.72999954,11.06999969,11.5,12.03999996,12.59000015,12.97999954,13.56999969,14.10000038,14.56999969,15.22999954,16.03000069,16.73999977,17.22999954,18.02000046,18.90999985,19.45000076,20.21999931,20.81999969,21.38999939,22.06999969,22.86000061,23.43000031,23.94000053,24.48999977,24.97999954,25.62000084,
Lebanon,LBN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.61000061,54.31999969,54.18000031,54.27000046,54.40000153,54.65999985,55.27999878,55.56000137,56.22000122,56.79999924,57.22000122,57.68000031,58.09999847,58.18000031,58.65999985,59.20000076,59.09999847,59.11999893,58.97000122,59.27000046,59.77999878,60.22999954,60.47000122,61.06000137,61.86999893,62.5,63.22000122,64.06999969,65.09999847,
Liberia,LBR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00999832,32.93999863,32.79000092,32.68999863,32.83000183,33.43000031,34.88999939,35.63000107,36.34000015,37.40000153,37.63000107,38.18999863,37.22000122,37.79999924,38.5,39.27999878,40.11000061,40.74000168,41.27000046,41.90999985,42.75,43.61999893,44.59000015,45.02999878,45.45000076,45.77999878,46.40000153,46.93999863,47.22999954,
Libya,LBY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.08000183,43.45999908,43.63999939,43.91999817,44.61000061,44.93000031,45.40000153,46.06000137,46.11999893,46.45999908,47.31000137,47.79000092,47.63999939,48.09000015,47.95000076,48.18999863,48.54000092,48.74000168,49.36000061,49.95999908,51.81999969,53.15000153,55.11999893,56.95999908,58.36999893,59.34000015,58.79999924,58.65000153,59.16999817,
St. Lucia,LCA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.70000076,53.15000153,53.59000015,51.04999924,50,52.20999908,59.22999954,58.11000061,59.06999969,58.36000061,60.45000076,62.15000153,63.59999847,64.16999817,62.72000122,63.20999908,64.76000214,65.31999969,66.16000366,67.26000214,68.12000275,69.05000305,70.09999847,71.08999634,71.80999756,72.55999756,73.30999756,73.83000183,75.33999634,
Latin America & Caribbean,LCN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.11780958,55.38747338,55.94323891,56.42844267,56.98861886,57.62299927,57.9243145,58.52197099,58.87592213,59.17217223,59.65237319,59.86479467,60.27527528,60.21671502,60.49070913,61.03004595,61.47008168,61.84101983,62.59470679,62.99255972,63.45654522,63.55093984,64.03407652,64.19210318,64.60500122,65.14274795,65.40951016,65.65487924,66.17056402,
Least developed countries: UN classification,LDC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22461323,19.55099485,19.87930711,20.2560833,20.87593373,21.52672365,21.71466826,21.82880846,21.97973408,22.11803014,22.69999726,23.34122139,24.01884603,24.75740839,25.40408697,26.2497568,26.48562568,26.70967106,26.94794091,27.22794608,27.69447451,28.27959026,28.64023769,29.10725913,29.70822991,30.25654618,31.08049415,31.67615746,32.13323824,
Low income,LIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38582668,19.42670563,19.57324992,19.74104578,20.0089291,20.34594644,20.63468907,20.87072658,21.13957231,21.14415839,21.40302989,21.67408629,21.92884457,22.24248134,22.44292859,22.98005977,23.54941142,24.07141941,24.62943034,25.25555708,25.83045106,26.47169867,26.79165506,27.37687588,28.02852196,28.45158301,28.9516996,29.48642783,29.95158914,
Liechtenstein,LIE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57999992,34.97999954,38.20000076,35.95999908,35.61000061,40.25999832,36.97000122,34.25999832,34.77000046,35.36999893,35.86000061,36.59999847,37.15000153,37.72000122,38.27000046,38.90999985,39.49000168,40.06999969,40.66999817,42.63999939,42.79000092,42.93000031,43.77999878,44.79999924,45.56999969,46.50999832,45.52000046,46.56000137,47.15000153,
Lower middle income,LMC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.70589088,27.02628443,27.56193289,27.97375653,28.83661747,29.25126971,29.58078154,29.82467627,30.00956185,30.27194447,30.58836264,30.92486396,31.23435424,31.85404508,32.10296252,32.80684946,33.23873453,33.5751464,34.04943796,34.41554685,35.10994266,35.80916531,36.35317143,36.81027774,37.41498597,37.95844804,38.613888,39.36510114,40.05418003,
Low & middle income,LMY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.22697245,27.69327916,28.50835945,29.40134228,30.55019382,31.28590431,31.79826471,32.1212562,32.28968385,32.64876112,33.07523921,33.64401168,34.10792299,34.92569714,35.39822109,36.10214731,36.50826607,37.0557112,37.7244054,38.13695984,38.87908509,39.39578276,40.43770429,41.43054051,42.30599576,43.00557025,43.78849851,44.38861123,45.24753683,
Lesotho,LSO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.77000046,25.98999977,26.15999985,26.42000008,26.64999962,26.97999954,27.29000092,27.60000038,27.94000053,28.46999931,29.04999924,29.55999947,30.36000061,31,31.78000069,32.52999878,33.36999893,34.27999878,34.99000168,35.63999939,36.47000122,37.40999985,38.20000076,38.90999985,39.59000015,40.45999908,41.04999924,41.65000153,42.38999939,
Late-demographic dividend,LTE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.33526987,26.98982281,28.14523697,29.50447486,31.10463646,32.15198092,32.81141636,33.23907384,33.37054781,33.86487593,34.36295135,35.24955444,35.93640224,37.0293254,37.82937928,38.63963397,39.07736551,39.82052005,40.75046081,41.25632277,42.13735596,42.4921704,44.23834281,45.97629051,47.27449776,48.28758422,49.41050258,50.00980431,51.26522014,
Lithuania,LTU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.15999985,47.13999939,47.81000137,48.70999908,49.47000122,50.18999863,50.81999969,51.38000107,52.93999863,53.97999954,55.79000092,53.99000168,54.04999924,55.50999832,56.66999817,56.59999847,58.13000107,61.41999817,64.16999817,66.61000061,66.95999908,66.12000275,66.05000305,66.11000061,65.86000061,66.88999939,67.08000183,67.05000305,67.86000061,
Luxembourg,LUX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.36000061,70.02999878,70.37999725,69.87000275,70.87000275,74.41999817,74.33999634,75.47000122,76.05999756,76.76000214,77.05000305,77.94000244,77.98999786,79.19000244,80.97000122,81.48000336,81.23000336,83.05999756,85.73999786,85.55000305,85.41000366,86,86.37000275,87.58999634,86.43000031,86.93000031,87.84999847,87.19000244,88.51000214,
Latvia,LVA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.52000046,51.81000137,53.15000153,53.56999969,54.90000153,55.47000122,52.59000015,53.91999817,56.75,58.31999969,58.25999832,58.24000168,58.68000031,59.75999832,61.47000122,61.16999817,61.18999863,62.63999939,66.91000366,68.30999756,68.19999695,68.15000153,68.01999664,68.65000153,68.41999817,68.19000244,69.83000183,69.37000275,68.98999786,
"Macao SAR, China",MAC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.47999954,62.13999939,62.91999817,63.77999878,64.72000122,65.76000214,66.61000061,67.56999969,69.12999725,71.55000305,69.13999939,71.16999817,72.73999786,74.45999908,74.69000244,76.56999969,81.58999634,79.91000366,83.91999817,85.93000031,86.73999786,86.80000305,86.97000122,83.94999695,83.80000305,85.93000031,89.02999878,89.62999725,89.94000244,
St. Martin (French part),MAF,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97999954,33.22000122,33.47999954,33.45999908,33.88000107,33.72999954,34.13999939,34.20000076,34.59000015,34.86999893,35.09999847,35.5,35.93000031,34.70000076,35.00999832,36.29000092,36.70000076,36.97000122,37.5,37.93999863,38.36999893,39.38999939,39.95000076,40.56000137,41.04999924,41.79000092,42.31999969,42.97999954,43.65999985,
Monaco,MCO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.24000168,32.33000183,35.06999969,34.43999863,38.02999878,42.11000061,43.68000031,39.70999908,37.45999908,35.24000168,35.06999969,35.90999985,40.95000076,43.25999832,43.34000015,48.20999908,48.5,49.27000046,52.54999924,53.83000183,53.72999954,54.27000046,53.5,51.63000107,48,49.15999985,51.02000046,56.13999939,57.31999969,
Madagascar,MDG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.51000023,13.56999969,13.64999962,13.71000004,13.81000042,13.92000008,14.06999969,14.25,14.47999954,14.68999958,14.97000027,14.82999992,15.31000042,15,14.61999989,15.76000023,16.98999977,18.32999992,19.37999916,20.63999939,22,23.44000053,24.05999947,24.62000084,25.15999985,25.68000031,26.15999985,26.63999939,27.14999962,
Maldives,MDV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.04000092,51.25999832,51.50999832,51.81000137,52.11000061,52.52000046,52.99000168,53.5,54.11999893,55,56.04000092,57.09000015,58.20999908,60.38000107,62.5,64.48000336,66.41999817,67.98000336,69.66999817,70.11000061,70.41000366,70.87999725,71.33999634,71.63999939,71.77999878,72.01000214,72.19000244,72.26000214,72.55000305,
Middle East & North Africa,MEA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.60660581,46.28428744,47.18484457,47.53310851,48.34655468,48.78079323,49.37811439,50.01100857,50.40783209,50.65544495,51.23264989,52.0047641,51.86189011,51.57916372,51.7461325,51.95675246,52.00718171,52.49439494,53.16015663,53.62511116,54.15789923,54.75125952,55.03061019,55.3584504,56.15272953,56.39556605,56.70921753,57.63088015,58.29162637,
Mexico,MEX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.43999863,53.72999954,54.06000137,54.38000107,54.77000046,55,55.36999893,55.75999832,55.66999817,55.52999878,56.45999908,57.20000076,57.90999985,58.43000031,59.02999878,59.56000137,60,60.68999863,61.90000153,61.68000031,62.02000046,62.22000122,62.04000092,61.41999817,61.40999985,61.15000153,60.86999893,61.06000137,61.97000122,
Marshall Islands,MHL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.74609241,28.24504486,29.11177387,30.06077835,31.28074725,32.05038448,32.58589244,32.9248382,33.09431745,33.48638325,33.93715613,34.54059722,35.03228325,35.89870127,36.40620442,37.13499825,37.53966074,38.10481879,38.80142836,39.21118519,39.98301243,40.50432143,41.62942393,42.67844336,43.59918729,44.35338484,45.18994707,45.82459258,46.75235765,
North Macedonia,MKD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81000137,36.93000031,37.27000046,37.54999924,37.83000183,38.27999878,38.79000092,39.36999893,40.06999969,40.74000168,41.86000061,42.77999878,44.04999924,45.11000061,46.27000046,47.25,50.41999817,50.61999893,50.97000122,51.06999969,51.25999832,52.81999969,50.88000107,51.18000031,51.63999939,53.06000137,53.20999908,52.91999817,54.95000076,
Mali,MLI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.77000046,17.77000046,17.88999939,18.03000069,18.12000084,18.38999939,18.61000061,18.95000076,19.26000023,19.35000038,20.06999969,20.32999992,20.84000015,21.02000046,21.44000053,21.73999977,22.04999924,22.40999985,22.77000046,23.22999954,23.77000046,24,24.31999969,25.29999924,29.46999931,28.37999916,28.62999916,29.34000015,30,
Malta,MLT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.27000046,62.50999832,62.72000122,62.95999908,63.18999863,63.59000015,63.93999863,64.27999878,64.73000336,65.20999908,66.73000336,66.12999725,67.66000366,68.30000305,68.05999756,69.62999725,71.87000275,72.65000153,73.51999664,73.15000153,74.30999756,76.79000092,77.16000366,77.98999786,78.51999664,78.97000122,79.19999695,80.41000366,80.06999969,
Myanmar,MMR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57999992,21.95000076,21.48999977,21.53000069,22.81999969,23.77000046,24.94000053,25.18000031,25.30999947,25.98999977,26.28000069,26.82999992,27.70000076,28.19000053,28.55999947,29.12000084,29.38999939,29.95999908,30.36000061,30.34000015,30.73999977,30.92000008,31.05999947,31.11000061,31.54000092,32.43999863,33.45000076,34.56000137,34.20999908,
Middle East & North Africa (excluding high income),MNA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.72884689,42.81049411,43.74276334,44.01107474,44.46357405,44.92398782,45.56757803,46.21126897,46.60858063,46.71350044,47.43960977,48.19561255,48.00544605,47.6575034,47.71727067,47.88548856,48.02905061,48.46232314,49.22233704,49.72568357,50.23335519,50.82536755,51.17063092,51.46235962,52.42665988,52.75867827,52.92852452,53.98527338,54.77131005,
Montenegro,MNE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54000092,63.75,63.88999939,63.95000076,63.97000122,63.90000153,63.97000122,64.12999725,64.69000244,65.12999725,65.69999695,66.37000275,67.26999664,69.73999786,72.13999939,73.01999664,73.80999756,74.15000153,74.91000366,75.06999969,74.98000336,76.80000305,77.66999817,76.76000214,74.81999969,74.79000092,74.98000336,73.08000183,73.44000244,
Mongolia,MNG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.52000046,37.45000076,38.22999954,38.56000137,35.93000031,36.00999832,34.34999847,34.43999863,34.97999954,37.22000122,37.99000168,40.74000168,41.38000107,43.70000076,43.29999924,43.88999939,44.74000168,44.18000031,45.04999924,50.24000168,49.63000107,46.81000137,49.75999832,51.29999924,51.25999832,50.65000153,52,52.72999954,53.11000061,
Northern Mariana Islands,MNP,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06999969,12.96000004,13.11999989,13.22999954,13.27999973,13.56000042,13.90999985,14.27000046,14.73999977,14.82999992,15.38000011,15.81999969,16.13999939,16.40999985,16.64999962,17.03000069,17.36000061,17.67000008,17.95000076,18.25,18.61000061,18.96999931,19.34000015,19.73999977,20.13999939,20.40999985,20.70000076,20.95999908,21.19000053,
Mauritania,MRT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.63000107,37.84000015,38.15999985,38.31999969,38.84000015,39.29000092,39.47999954,39.95999908,40.47999954,40.75,41.11000061,41.54000092,42.27000046,42.83000183,43.61999893,44.77000046,44.99000168,45.31000137,45.65000153,46.18000031,46.75,47.33000183,47.93000031,48.52000046,49.18999863,49.68000031,50.25,50.81000137,51.56000137,
Mauritius,MUS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.88999939,45.61000061,46.31000137,47,45.68000031,48.77000046,49.79000092,49.83000183,50.31999969,49.31999969,51.70000076,52.58000183,53.15000153,56.36000061,57.54000092,58.13999939,58.63000107,59.09000015,61.27999878,62.65999985,64.12999725,64.34999847,65.19000244,66.08000183,66.98999786,67.91000366,68.83000183,69.69000244,70.34999847,
Malawi,MWI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.77000046,11.73999977,11.96000004,11.90999985,12.21000004,12.42000008,12.56000042,12.71000004,12.85999966,12.98999977,12.93000031,13.10000038,13.39999962,13.69999981,13.92000008,14.17000008,14.59000015,14.96000004,15.35999966,15.71000004,16,16.19000053,16.5,16.85000038,17.09000015,17.32999992,17.64999962,17.93000031,18.27000046,
Malaysia,MYS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.16999817,46.59000015,46.88000107,47.29999924,47.68999863,48.40999985,49.04999924,49.43999863,49.93000031,49.45999908,51.75999832,53.09000015,53.70999908,55.31000137,55.63999939,55.11000061,56.81000137,57.36999893,59.49000168,59.09000015,59.68000031,59.18000031,59.36999893,59.66999817,60.00999832,61.13999939,60.99000168,62.25999832,62.72000122,
North America,NAC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.16161285,72.36814951,72.55500767,72.64155759,72.79829874,73.00834921,73.18852076,73.4104744,73.67223689,73.96418057,74.74391408,75.59442982,75.93407521,76.02436659,76.21306363,76.21076876,76.54505573,77.13673701,78.55445114,78.84166862,78.74008354,78.7600794,78.63905288,78.60927697,78.67098244,78.78572858,78.86072563,78.77934851,78.79413458,
Namibia,NAM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.66999817,38.50999832,40.04999924,41.75999832,43.59000015,45.43000031,47.24000168,50.29000092,53.36999893,56.40999985,56.08000183,55.84000015,55.49000168,55.20000076,55.59999847,56.15000153,56.63000107,57.04999924,57.31000137,57.84000015,58.31999969,58.75,54.16999817,55.84999847,58.52999878,60.59999847,60.97999954,61.18999863,61.75,
New Caledonia,NCL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.41000366,68.55999756,68.63999939,68.81999969,68.98999786,69.36000061,69.29000092,69.76000214,70.66999817,71.58999634,72.40000153,73.23999786,74.11000061,75.04000092,75.62000275,75.69000244,75.12000275,74.88999939,75.19999695,75.40000153,75,74.83000183,74.80000305,75.23000336,75.16000366,75.16000366,75.29000092,75.31999969,75.26000214,
Niger,NER,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15999985,14.22000027,14.27000046,14.34000015,14.43000031,14.47999954,14.56999969,14.88000011,14.93999958,14.97000027,15.30000019,15.55000019,15.72000027,15.81000042,16.15999985,16.45999908,16.65999985,17.04999924,17.19000053,17.61000061,17.78000069,18.29000092,18.60000038,18.96999931,19.26000023,19.61000061,19.94000053,20.36000061,20.75,
