Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean,LCN,Age dependency ratio (% of working-age population),SP.POP.DPND,86.29671426,87.04914908,87.78356874,88.40245697,88.75363558,88.7704454,89.02104194,88.85455262,88.39462575,87.80134471,87.14729286,86.58583744,85.94885236,85.22687745,84.39133966,83.44377563,82.6099118,81.72046404,80.7836219,79.81030276,78.81074366,77.96585403,77.05213705,76.11383051,75.19049626,74.29145894,73.51955129,72.73903795,71.94697786,71.13266636,70.28964367,69.47992638,68.66890567,67.83613872,66.9662895,66.05764902,65.13772893,64.18304384,63.21577988,62.26115347,61.33029185,60.44565947,59.5868421,58.74882517,57.92035336,57.09470002,56.2774218,55.44838397,54.62467889,53.83466547,53.10019912,52.41664353,51.80652349,51.26687642,50.78883083,50.36859813,50.01244492,49.69679402,49.43239433,49.23539712,49.11055719
Least developed countries: UN classification,LDC,Age dependency ratio (% of working-age population),SP.POP.DPND,83.64532372,84.67638438,85.49240545,86.11897156,86.5644859,86.8435657,87.80142528,88.48132645,88.9446598,89.2246603,89.32039678,90.05604104,90.56950358,90.88779409,91.04720232,91.07745515,91.63142383,91.91864483,92.0189622,91.99362741,91.86962318,92.33863043,92.57878711,92.62739826,92.51397308,92.26316825,92.55613671,92.58413123,92.41376107,92.10727908,91.70074316,91.57026297,91.29830877,90.8977278,90.35764605,89.66863499,89.529526,89.17933088,88.67226311,88.07602899,87.43423704,87.1236656,86.72112355,86.25570961,85.74115051,85.17584753,84.94937657,84.62455549,84.20984787,83.7160998,83.15213616,82.63589618,82.01644331,81.31431884,80.54839354,79.73393425,78.99317761,78.19778481,77.36153903,76.49647502,75.61213258
Low income,LIC,Age dependency ratio (% of working-age population),SP.POP.DPND,84.46772554,85.4156365,85.84788116,85.98123277,86.07807951,86.25418208,87.09159359,87.94263531,88.72764897,89.26771739,89.4765243,90.52163611,91.08336955,91.31449361,91.41019954,91.45519727,91.95927733,92.33316658,92.59711369,92.72968067,92.71730771,93.32175128,93.70969263,93.89791698,93.91581306,93.80526938,94.36069079,94.62764582,94.69882631,94.66040494,94.55499016,94.68558144,94.68522575,94.57279981,94.33903436,93.96953978,94.31099258,94.42429729,94.36546663,94.19280709,93.93677036,93.97917359,93.84476916,93.58321887,93.23223209,92.80403398,92.71207854,92.48646197,92.13405398,91.65345848,91.04807723,90.53865237,89.87999703,89.10171584,88.24090057,87.32520079,86.56599805,85.72599802,84.81846845,83.85150123,82.83918506
Liechtenstein,LIE,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.10170801,87.07672196,86.25309794,84.97820411,83.73016028,82.71726611,81.7890447,81.1611038,80.60195776,79.74981488,78.45803339,77.5109153,76.07843732,74.39343097,72.80405773,71.47997482,70.33736973,69.53374196,68.90882971,68.22358414,67.38038231,66.96823259,66.32770653,65.56803501,64.83802599,64.18754161,63.46844342,62.71637161,61.92830909,61.08782328,60.19257019,59.15497726,58.22171756,57.30535304,56.29767509,55.15893722,54.0770551,52.81918257,51.4766501,50.22850667,49.19290091,48.61094849,48.26321625,48.1017108,48.02454041,47.97855267,48.17988892,48.30297658,48.3969199,48.55552354,48.83142827,49.33256963,49.97536879,50.68095939,51.33868596,51.89389678,52.35363115,52.74330001,53.06955312,53.3630995,53.65162543
Lower middle income,LMC,Age dependency ratio (% of working-age population),SP.POP.DPND,79.00596487,80.21018257,81.43281816,82.54484586,83.33595487,83.71532502,84.40020558,84.62499015,84.5113616,84.2307331,83.87054049,83.85385203,83.69520996,83.40872775,82.99007524,82.45272718,82.36025789,82.06546824,81.63526473,81.14823294,80.65164162,80.51712664,80.32152786,80.05918882,79.6996343,79.22815292,79.13365096,78.8211269,78.34022963,77.74608833,77.08756869,76.62062332,76.03187213,75.31790309,74.46344648,73.46964721,72.60551702,71.61592963,70.52837805,69.38908679,68.23797566,67.38666235,66.50710504,65.61388666,64.72096407,63.83821569,63.11672793,62.4037857,61.70379146,61.01582508,60.33887993,59.8059201,59.249782,58.69232626,58.16121951,57.66835333,57.28327978,56.92404799,56.57850227,56.2284471,55.86683763
Low & middle income,LMY,Age dependency ratio (% of working-age population),SP.POP.DPND,77.93828985,78.81433998,79.89140886,80.91924731,81.56219438,81.69854586,82.31886303,82.35375657,82.01605976,81.59512393,81.21495424,81.2552836,81.16379254,80.95053019,80.56232521,79.96562864,79.47781583,78.78713836,77.92809645,76.95709467,75.92865347,75.03386132,74.146451,73.26457647,72.39084551,71.54112145,71.14281181,70.6887398,70.20455364,69.68843356,69.13442339,68.90546746,68.43312764,67.80599435,67.13307075,66.45900278,65.64783736,64.96833379,64.30258891,63.4977889,62.51296913,61.80247664,60.89267798,59.88625148,58.93424681,58.10477893,57.48274345,56.94601988,56.48458621,56.05968189,55.65351871,55.38411752,55.10591479,54.8476082,54.6419873,54.50235675,54.49908998,54.53246242,54.58490706,54.61732869,54.60897888
Lesotho,LSO,Age dependency ratio (% of working-age population),SP.POP.DPND,96.94768536,97.72162463,98.17722881,98.38948384,98.47611058,98.50097711,98.69701068,98.82085071,98.86967615,98.84379695,98.75791995,99.26795055,99.65522419,99.95014322,100.1970745,100.4188652,100.671361,100.750366,100.6931887,100.5185869,100.2299215,100.6505308,100.9439815,101.0590446,100.9332558,100.5270281,100.6230578,100.4301405,99.95329091,99.20917056,98.19378299,96.215176,94.16402394,92.01897179,89.78741584,87.48900158,85.88739089,84.22356725,82.51203104,80.74359908,78.86112692,77.3425338,75.8640796,74.34496091,72.76428331,71.17842178,70.19524361,69.00794461,67.74663558,66.55276564,65.48442282,64.93453793,64.37677175,63.7100536,62.84880695,61.82303312,61.45761765,60.9114612,60.30125575,59.72593721,59.20232815
Late-demographic dividend,LTE,Age dependency ratio (% of working-age population),SP.POP.DPND,75.49312411,76.0824945,77.08946681,78.12827822,78.68925612,78.61262405,79.12219232,78.8931665,78.23623737,77.56911051,77.05641256,76.9541226,76.71173858,76.34711701,75.76321108,74.87855507,73.73807018,72.38969494,70.83980859,69.12682086,67.31571566,65.34573023,63.49667734,61.75185181,60.13331767,58.69640233,57.77652641,56.99382955,56.34255636,55.75268498,55.14605666,55.04052593,54.5340801,53.81992452,53.15568035,52.63404796,51.53206228,50.88287543,50.38525981,49.63015375,48.47214032,47.52245762,46.16227675,44.60248759,43.1743656,42.03517975,41.13343134,40.45329474,39.98382177,39.64458972,39.39400691,39.35425951,39.39458658,39.53854895,39.82184682,40.25546943,40.88925768,41.63377661,42.43880233,43.2202202,43.92172015
Lithuania,LTU,Age dependency ratio (% of working-age population),SP.POP.DPND,53.99720443,54.486175,54.96490038,55.54643401,56.22263962,56.91885709,57.45965557,57.99585445,58.47659461,58.87493232,59.18252185,59.01812203,58.82389281,58.52842548,58.04269801,57.3453771,56.78112671,55.94185546,54.95185944,53.96996224,53.07829269,52.12816542,51.31197364,50.63804773,50.08932656,49.67472692,49.66409442,49.71517261,49.83817284,50.03115252,50.24850192,50.69271799,51.09865788,51.42024335,51.60390366,51.62703055,51.84563709,51.94895221,51.91192584,51.72630836,51.39610038,50.81147409,50.26014618,49.72831377,49.21167439,48.71850306,48.40507804,48.05002728,47.67954837,47.35822044,47.13823892,47.51274125,47.97096418,48.51116713,49.1361409,49.88068513,50.62585042,51.58048857,52.87589335,54.54485619,56.48452793
Luxembourg,LUX,Age dependency ratio (% of working-age population),SP.POP.DPND,47.07232528,48.05080113,48.96917511,49.80632875,50.52010379,51.08792751,51.90302446,52.54225711,52.9852276,53.22800327,53.28353015,53.19753396,52.84973408,52.31195157,51.6581807,50.93157516,50.44123412,49.99833962,49.51100244,48.83896452,47.92382624,47.19079841,46.23456741,45.22986725,44.39271878,43.84141964,43.60314843,43.54854322,43.6865636,43.98350547,44.41040768,44.98980953,45.67515564,46.43432129,47.17216139,47.80619258,48.40284893,48.79600988,49.04351976,49.20264664,49.29305649,49.48959726,49.60216737,49.61571589,49.52442814,49.34998635,48.68830438,47.99160135,47.32440312,46.74643955,46.2780753,45.68125033,45.12324454,44.59562668,44.08825784,43.62069878,43.43445794,43.20851274,42.98357432,42.82084536,42.75183499
Latvia,LVA,Age dependency ratio (% of working-age population),SP.POP.DPND,48.40240189,48.68511934,48.98348305,49.27909935,49.53247389,49.72561437,50.04965034,50.2479409,50.35952415,50.47241511,50.63980752,50.78945281,51.01437984,51.2142803,51.23638929,51.0322347,51.37385711,51.31871705,50.98305286,50.55751183,50.14792413,49.70613419,49.4618716,49.35284649,49.26533903,49.17722885,49.43599936,49.59673079,49.71951226,49.86463068,49.99729648,50.85616263,51.59894695,52.16647967,52.4985768,52.57986163,52.05656959,51.40196978,50.6372345,49.79280751,48.90925878,48.26992934,47.72265275,47.19254296,46.63366561,46.06572308,46.34174981,46.52822682,46.7363241,47.09416649,47.6403849,48.52553161,49.49741764,50.55606298,51.69873309,52.93543081,53.62977296,54.8217386,56.34617631,57.83890687,59.0317997
"Macao SAR, China",MAC,Age dependency ratio (% of working-age population),SP.POP.DPND,87.89612775,90.14824482,92.94741223,96.03451578,98.16532547,98.2054383,96.79045166,92.62656918,86.82756685,80.79769984,75.15029062,68.24078458,62.62984827,58.00435089,53.90125432,50.18491009,48.09854487,46.12895856,44.70170559,44.41868168,45.43805207,44.10660572,44.11526743,44.72776286,45.04555444,44.81212072,46.19208,46.51564134,46.42400672,46.59204539,47.13615666,47.57781135,48.17171672,48.70016148,48.82063766,48.42305057,47.81347462,47.00713511,46.01386636,44.80516109,43.33313229,41.24477099,38.82987608,36.30294018,33.90499446,31.77532346,29.69687737,27.93947217,26.51491713,25.41090816,24.63671794,24.63948808,24.82312352,25.24300487,25.94075209,26.91406168,28.35865287,30.00248488,31.81890276,33.74556754,35.73287458
St. Martin (French part),MAF,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Age dependency ratio (% of working-age population),SP.POP.DPND,91.15793169,93.95825802,97.11215844,100.1943806,102.5394058,103.8037537,105.2407918,105.7582587,105.556647,104.9901059,104.2065991,103.4151117,102.2734806,100.8289713,99.11619147,97.19992319,95.21740404,93.14495254,91.06333223,89.07754935,87.25837798,86.04280335,84.90193309,83.83824285,82.80354915,81.74511446,81.09937861,80.20564755,79.17564753,78.16677197,77.23890256,76.07975546,75.17992601,74.32240068,73.21828093,71.75695062,70.40855405,68.65019073,66.69579893,64.85986812,63.28625573,61.69302472,60.47829178,59.49468323,58.5332472,57.5120507,56.57691702,55.54807744,54.52300426,53.66085929,53.03955905,52.43094498,52.06565092,51.89776555,51.82198685,51.77593075,51.93216316,51.98942126,52.02024102,52.13746755,52.38010744
Monaco,MCO,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Age dependency ratio (% of working-age population),SP.POP.DPND,61.20758337,62.58308168,64.13326001,65.61519169,66.64739772,67.02157725,66.97298216,66.36052725,65.25824468,63.89962899,62.46364159,60.57170385,59.01140737,57.7380227,56.59004593,55.4554946,55.04749938,54.37463229,53.58568805,52.94873274,52.61497598,52.43130625,52.49379114,52.71765285,52.981578,53.26066858,54.05810327,54.92099976,55.71574593,56.34749092,56.75850476,57.1660676,57.18165494,56.83567127,56.19609525,55.30741568,54.31911636,53.2514572,52.05451981,50.63885887,48.98059949,47.24694213,45.34127062,43.36343204,41.46648587,39.74586391,38.81862499,38.02069474,37.3682819,36.82249044,36.3554359,35.87563897,35.39672619,34.98093348,34.76314377,34.84521389,35.50400612,36.47266864,37.60767534,38.70168749,39.62844536
Madagascar,MDG,Age dependency ratio (% of working-age population),SP.POP.DPND,85.01826647,86.9884948,89.00413744,90.86519946,92.25493252,93.05951961,94.51028438,95.27814021,95.54735033,95.61913987,95.67118411,96.61119073,97.32879928,97.82177181,98.05196153,98.02250885,98.63470537,98.90247678,98.8782399,98.60942308,98.13932163,98.31387627,98.15340674,97.75659892,97.22782407,96.62264447,96.4599464,96.17315299,95.74939621,95.18196268,94.50616916,94.40829944,94.12230047,93.72117501,93.30062084,92.92227634,93.09896777,93.17928298,93.16806224,93.03091597,92.74501148,92.82068741,92.61133808,92.18556574,91.61432152,90.92824583,90.24549083,89.50096459,88.64929246,87.62272509,86.41413373,85.29031156,83.98551112,82.60421966,81.28703134,80.10694455,79.12440881,78.26105597,77.47762043,76.71249428,75.94244879
Maldives,MDV,Age dependency ratio (% of working-age population),SP.POP.DPND,69.50453594,71.78261112,73.97250229,76.14945642,78.33796197,80.4797048,83.71487488,86.94298535,89.98167485,92.58613021,94.60368726,95.41530851,95.46311703,94.93504709,94.04221566,92.93967895,93.11818207,92.86676357,92.4257906,92.1040758,92.08578086,92.40237242,93.19024546,94.20754551,95.09821705,95.69055412,97.81285277,99.17005935,100.0219294,100.6933823,101.2245266,101.4670934,101.5173226,101.1633789,100.0885412,98.13052054,95.14358426,91.58811996,87.60640157,83.45361378,79.30459114,73.7765315,68.62894581,63.91703447,59.69678313,55.99342064,52.47577765,49.39958814,46.75634331,44.48596602,42.54533833,40.25101826,38.10424431,36.24939759,34.76143566,33.61235693,32.63432717,31.87974559,31.32196933,30.80561598,30.19680952
Middle East & North Africa,MEA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.40475377,88.89361738,90.28966059,91.50300508,92.34407276,92.72538901,93.47661443,93.64913288,93.44547381,93.07674912,92.64595325,92.71239885,92.6029064,92.35135573,92.0060754,91.59631183,91.41368912,91.16053217,90.85068083,90.50910781,90.17895823,90.21490433,90.17151779,90.06395603,89.88912341,89.62182881,89.76437921,89.67868698,89.37320842,88.8209402,88.088825,87.0664481,86.01920712,84.4593275,82.69850471,80.59613366,78.49034239,76.38911667,74.2914678,72.18946042,70.09181246,68.01732567,65.98622118,64.04640587,62.25989374,60.66201782,59.24383408,57.98570276,56.92253631,56.07557352,55.44386922,54.92180114,54.60490251,54.46001447,54.42318215,54.44298818,54.74112059,54.95561831,55.12838475,55.30234333,55.47945387
Mexico,MEX,Age dependency ratio (% of working-age population),SP.POP.DPND,96.51482495,97.41176909,98.39504393,99.33685587,100.0406011,100.427734,100.894493,101.1166559,101.1219849,100.9750283,100.7161394,100.7386804,100.5611868,100.2338597,99.78802073,99.21855576,98.71132653,98.04163095,97.20318576,96.16754816,94.91433147,93.0723647,91.18040538,89.26566823,87.35515389,85.46739484,83.62160404,81.87657161,80.20770454,78.58922996,77.01100685,75.60890846,74.25169346,72.95992754,71.78321456,70.7285764,69.34589831,68.09633735,66.95949664,65.89418677,64.87330134,63.66212818,62.6003646,61.64760118,60.75782871,59.90324307,59.07172965,58.13095805,57.14931404,56.22262413,55.40225386,54.61010188,53.9484804,53.38531012,52.8612318,52.3477207,51.9253744,51.46924186,51.01299485,50.60644416,50.27056808
Marshall Islands,MHL,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Age dependency ratio (% of working-age population),SP.POP.DPND,77.51500927,78.38223303,79.50000065,80.5869227,81.26569634,81.39921964,82.00508879,81.98564351,81.57303228,81.08767355,80.66755891,80.64024823,80.50372261,80.25879933,79.83562984,79.19239858,78.63338138,77.86526306,76.92396875,75.87152116,74.76713383,73.76277706,72.78156134,71.81934919,70.8760291,69.96590083,69.49066384,68.97482731,68.43851225,67.87275965,67.2686169,66.99146971,66.45873543,65.7651445,65.030012,64.30356721,63.37291416,62.60099749,61.85573672,60.96591058,59.8837226,59.06889372,58.04827605,56.92967092,55.87473343,54.95774825,54.23393621,53.61316147,53.08598576,52.61185342,52.17208909,51.8760509,51.5883159,51.33621487,51.15109125,51.0444566,51.07246961,51.15075217,51.25734904,51.3485502,51.39980561
North Macedonia,MKD,Age dependency ratio (% of working-age population),SP.POP.DPND,74.4852774,73.80398206,73.37178953,72.92154858,72.10925392,70.8389522,69.63694397,68.10512568,66.38865564,64.71317414,63.19161587,62.1770614,61.12234255,60.18876706,59.51270139,59.11636535,58.42168247,58.0895038,57.87690295,57.44538243,56.64264903,55.63168029,54.35912739,52.98901391,51.7720329,50.83408248,50.46117835,50.22659032,50.11897373,50.10023655,50.13970651,50.31959724,50.57237155,50.83276316,51.01189524,51.07179883,50.76818611,50.25462946,49.60629569,48.93735473,48.30358502,47.66440864,47.13363132,46.63773619,46.06415042,45.37033535,44.7479397,43.96278985,43.12303607,42.38971186,41.84865365,41.40026542,41.18999813,41.19140716,41.33016968,41.56226729,42.12035681,42.6758102,43.24020018,43.84147262,44.48245357
Mali,MLI,Age dependency ratio (% of working-age population),SP.POP.DPND,75.73385362,76.74963162,77.68678871,78.446937,78.80836227,78.6863294,79.99002941,80.65836456,80.85515222,80.82315729,80.70594196,81.99419319,82.94058287,83.63322028,84.1116359,84.38978795,86.13016288,87.47066,88.48509481,89.24822597,89.80123955,91.52297926,92.88756364,93.92542064,94.62779367,94.97916491,97.11724998,98.82905598,100.1811829,101.2911924,102.2329858,102.5198878,102.5369021,102.3347203,101.9100675,101.2640445,101.3636127,101.0825877,100.5676958,99.99644841,99.46907609,99.52695647,99.50560199,99.43840244,99.32928833,99.18885423,99.91012402,100.4333891,100.7858825,100.9606994,100.9364307,101.7300743,102.1517831,102.2766096,102.1915066,101.934633,101.5171005,100.9554716,100.2030705,99.20249176,97.95884972
Malta,MLT,Age dependency ratio (% of working-age population),SP.POP.DPND,86.48171731,84.22856237,80.85530504,76.7900991,72.7810078,69.24587901,66.96277227,64.72186828,62.64242437,60.87420832,59.51836313,57.72689851,56.73501961,56.17571059,55.56728912,54.69360982,54.13005893,53.10682614,51.93381532,51.06352206,50.67116489,50.66860012,50.86822674,51.12846587,51.2665294,51.22502641,51.40844135,51.53787952,51.58094573,51.50937854,51.31612115,51.25105484,51.04961479,50.78007618,50.51282257,50.27453385,49.70367101,49.20484576,48.73036093,48.21338432,47.61969635,47.19763901,46.71006562,46.18171949,45.66069652,45.19352113,44.54430037,44.01438997,43.7426264,43.81807785,44.26450883,44.94682888,45.8314093,46.91708888,48.1117799,49.29604396,50.57288825,51.78428377,52.96650159,54.19219651,55.51558753
Myanmar,MMR,Age dependency ratio (% of working-age population),SP.POP.DPND,77.98574538,79.55717054,81.26370898,82.87750281,84.05480969,84.66582857,85.56030811,85.91830938,85.87139589,85.62461888,85.28718258,85.45153077,85.34266094,85.04557096,84.63068332,84.12978804,83.87024192,83.51112074,83.03547371,82.41063355,81.63444548,81.1581412,80.51633217,79.70787218,78.71926799,77.54522514,76.68930266,75.54460151,74.20488186,72.77793082,71.31190083,70.05223044,68.81916209,67.56702673,66.25156998,64.87996124,63.60156686,62.32926977,61.0784772,59.87758398,58.74519404,58.10927629,57.49184967,56.90611463,56.34807553,55.79418995,55.47285606,55.07829236,54.60860179,54.07681052,53.49543744,52.62733012,51.76898498,50.91364776,50.05929804,49.22233655,48.5504768,47.94595555,47.39629505,46.89919277,46.45937889
Middle East & North Africa (excluding high income),MNA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.8647142,89.44437468,90.94991372,92.26803582,93.19607019,93.63271154,94.43967498,94.64632424,94.43553089,94.03996345,93.56733642,93.67582752,93.58397094,93.34241869,92.99411747,92.57672248,92.44822671,92.25972611,92.00955948,91.70997218,91.39921077,91.5597501,91.61593063,91.58895778,91.49127283,91.3112116,91.4885298,91.44808917,91.1694698,90.60781131,89.83822806,88.74528082,87.33720763,85.67101346,83.8206851,81.83715257,79.71670575,77.6020931,75.45558249,73.25591917,71.0280706,68.98974151,66.97900479,65.05871966,63.31094482,61.77970957,60.56700321,59.53223559,58.68974731,58.04188983,57.58308225,57.22769213,57.06261269,57.05214214,57.12976583,57.24560685,57.61441985,57.87723573,58.07780926,58.27008074,58.46528777
Montenegro,MNE,Age dependency ratio (% of working-age population),SP.POP.DPND,69.48746072,69.56268061,69.88584313,70.23804392,70.2315854,69.62499355,69.7775298,69.37523893,68.54379051,67.66776085,67.07293215,65.62526107,64.47901398,63.5002914,62.40909899,61.06402042,60.10396173,58.83546035,57.40105463,56.04212601,54.89329932,53.62137485,52.63509613,51.85118964,51.11408424,50.35826315,50.51479239,50.53702755,50.5012463,50.56670092,50.7925416,50.28504662,50.05141306,49.97677237,49.89776154,49.74919888,49.82675628,49.76142154,49.58128406,49.39367569,49.2822754,49.40191417,49.57652997,49.77225916,49.87318203,49.79527736,49.55645475,49.1226371,48.56627545,48.00244159,47.51598576,47.41427882,47.31178967,47.26477491,47.36475389,47.66993103,48.09344874,48.8051319,49.66590017,50.46492051,51.09030556
Mongolia,MNG,Age dependency ratio (% of working-age population),SP.POP.DPND,71.89288278,74.74446997,78.28028375,82.08142062,85.42573,87.91771903,91.18955735,93.07635593,94.10186978,95.05367767,96.27515563,97.49191763,99.08650537,100.5799332,101.2357406,100.7610387,100.481012,99.02729064,96.90290203,94.78595658,92.9918023,91.62487191,90.49265666,89.44175791,88.243822,86.83613166,85.9604238,84.8985007,83.65668133,82.19466948,80.4807388,79.88184781,78.63288015,77.00952546,75.32512962,73.68154538,71.27952568,69.28527115,67.39292018,65.17906237,62.50182164,59.76021382,56.67459681,53.52061439,50.71903246,48.48754673,46.82371599,45.69733171,45.02994388,44.67564511,44.5642162,45.06970565,45.71325106,46.52771422,47.52054422,48.64633874,50.04698238,51.38580435,52.65566817,53.81687053,54.81138116
Northern Mariana Islands,MNP,Age dependency ratio (% of working-age population),SP.POP.DPND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Age dependency ratio (% of working-age population),SP.POP.DPND,82.76089685,83.60102847,84.23585636,84.70353378,85.02086137,85.19496202,86.1373384,86.7494949,87.11218962,87.31481373,87.40290261,88.15849272,88.66479538,88.9501917,89.03557153,88.95127856,89.26186099,89.26525622,89.0330032,88.62557389,88.07401034,89.26271791,90.21091883,90.89914678,91.26318782,91.24201228,93.77464436,95.90665074,97.67627396,99.30319868,101.0192672,98.21356841,95.90774711,94.11024436,92.64604411,91.32638353,91.7782418,91.95667166,91.91331709,91.79322713,91.71082067,92.31742815,92.83567239,93.27040254,93.56554725,93.6805792,94.48180091,94.94363781,95.14747888,95.18909021,95.10826585,95.11675302,95.00140275,94.72403289,94.22532988,93.49881362,92.73513451,91.78322001,90.69981172,89.56068689,88.4112508
Mauritania,MRT,Age dependency ratio (% of working-age population),SP.POP.DPND,86.89727625,88.29522996,89.32209048,90.09589307,90.73167426,91.27446206,92.36134118,93.25384305,93.94059157,94.36052666,94.4848452,95.13588316,95.40115689,95.37057375,95.14220372,94.77446988,94.93530436,94.85702687,94.59145287,94.17869111,93.64676751,93.66784508,93.49224209,93.16747715,92.74227856,92.24064194,92.48421983,92.59064974,92.56725146,92.40478065,92.09622058,92.13608359,91.95182761,91.59923553,91.14657265,90.62524203,90.21760914,89.77563655,89.26004693,88.62554914,87.86848291,87.08328805,86.14800327,85.14210547,84.1602831,83.24674522,82.5476474,81.84787411,81.16398284,80.49581713,79.84595074,79.40690687,78.94738113,78.46701969,77.94789893,77.37922811,77.09327663,76.65741287,76.13170502,75.57770705,75.01782301
Mauritius,MUS,Age dependency ratio (% of working-age population),SP.POP.DPND,96.39206272,96.64742823,97.05493405,97.3466973,97.08935091,96.05749979,95.25607879,93.4546666,91.09499533,88.69355371,86.40086114,83.19279304,80.68201096,78.53353207,76.27027114,73.713894,70.70685006,68.0345852,66.10479827,65.06654711,64.62271225,63.06962294,61.45815032,59.79322568,58.11530837,56.49725658,55.22649398,53.92713405,52.68282617,51.62243632,50.81856759,49.95376403,49.50266418,49.29263219,49.03063117,48.55581143,48.69836025,48.31494924,47.67139256,47.1309105,46.83733952,46.27432328,46.17022722,46.25682243,46.12412981,45.59275885,45.16899773,44.33809908,43.33273809,42.49800948,41.98941893,41.48212331,41.29290656,41.34053369,41.45498725,41.5514543,41.53230052,41.46081455,41.37842802,41.3595731,41.45243268
Malawi,MWI,Age dependency ratio (% of working-age population),SP.POP.DPND,88.67879785,89.07577948,88.7952219,88.16693939,87.60966754,87.3022086,88.14479646,88.96712708,89.70454134,90.19310702,90.36503694,91.50926972,92.1886664,92.54063834,92.73500545,92.86539604,93.71883441,94.32569834,94.73564283,94.95471796,94.98708963,95.94336924,96.47231742,96.71490002,96.89955727,97.19833077,96.57591711,95.89435025,95.06014856,93.80205368,91.92678843,92.88325718,93.26125756,93.27449844,93.351734,93.81629421,94.59485224,95.42627878,96.23394517,96.76193642,96.86184718,97.51777608,97.68831011,97.51739238,97.2527121,97.03761988,97.02252646,97.01141404,96.93846517,96.66115535,96.10669192,95.71207922,94.89172858,93.78635952,92.56387381,91.29253825,89.86508356,88.48682361,87.08276027,85.56563966,83.93713508
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,95.73659605,96.61521738,97.52635779,98.18933242,98.26178115,97.61764988,97.10864802,95.69090551,93.80863389,92.05563197,90.69561755,88.692441,87.3511146,86.32053115,85.12953654,83.60978289,82.20021951,80.47595665,78.63635695,76.99226233,75.68870893,74.72533477,74.01423262,73.47976354,72.9895261,72.48063053,71.93151475,71.24058498,70.4212127,69.55677669,68.71680958,67.95762593,67.24945533,66.5533739,65.81006536,64.99169106,63.99207069,62.94546424,61.83695737,60.65700998,59.41653933,58.61073352,57.50700907,56.1852567,54.81027226,53.53432761,52.81692026,52.04955951,51.16891143,50.14376374,49.02970442,47.95776596,47.0783596,46.32714384,45.6572385,45.06455047,44.75840335,44.46220821,44.2312457,44.12493057,44.15828212
North America,NAC,Age dependency ratio (% of working-age population),SP.POP.DPND,66.54590497,67.05051622,67.09540537,66.80122481,66.33055034,65.75783221,65.1491201,64.43432145,63.61981352,62.70017093,61.67804787,60.37514535,59.1197478,57.88562648,56.63430167,55.36337988,54.60170499,53.75228258,52.90709763,52.17420034,51.59755969,51.13691594,50.79073801,50.57128959,50.45722347,50.4288844,50.65295082,50.90358789,51.17279939,51.43889682,51.68580478,52.0670178,52.37602013,52.58123096,52.64544139,52.56111509,52.52076901,52.27818904,51.90576123,51.49695339,51.09658499,50.64894939,50.28949233,49.96113773,49.59172466,49.17404797,49.15974275,49.0657003,48.97074127,48.9776102,49.12670858,49.35135936,49.61988679,49.95444274,50.35110341,50.8035734,51.2621469,51.79812803,52.38180949,52.97811459,53.5822284
Namibia,NAM,Age dependency ratio (% of working-age population),SP.POP.DPND,82.92319186,83.80950763,84.67473907,85.45969521,86.04075982,86.37509201,87.18027091,87.65558435,87.92274405,88.18085149,88.54530651,89.35323182,90.28925937,91.24582573,92.02200482,92.51390657,94.73633551,96.48351779,97.88601291,99.15155945,100.3585805,100.9800422,101.5487702,101.9404863,102.0153196,101.7610656,99.85090841,97.78665167,95.67193809,93.59101499,91.57453818,91.02811598,90.32402551,89.49011484,88.55873026,87.5335238,86.96341722,86.24538782,85.33936991,84.16274002,82.67651211,81.56798245,80.22561309,78.74898455,77.32023635,76.0600941,74.57620514,73.48895481,72.64797381,71.85616874,71.04546409,70.60891467,69.96580978,69.28117653,68.76545923,68.48215468,68.28326441,68.21262668,68.19810319,68.10673007,67.86148888
