Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Croatia,HRV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.30809061,16.42340787,16.7794817,15.95473033,15.93963536,16.6606354,16.35267883,15.2295658,14.85614024,15.02908632,14.30236716,13.80197292,13.89526545,13.51984801,13.28209265,12.98683359,13.6132426,13.55259885,12.63991561,12.75340068,12.77565251,12.89745591,12.76358336,12.31307576,11.9159365,12.12449825
Haiti,HTI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61747391,14.4511465,13.71582854,11.45142999,11.38770294,13.18910284,13.47242717,19.19386527,14.15761357,10.77774692,9.621118466,10.06259422,13.02901081,13.82010643,13.69268096,14.43225349,15.83805028,15.92496573,16.45284743,15.59733777,17.02154395,16.86288965,14.4766049,14.65405803,16.12659307,15.76674163,16.62959183,16.98738189,16.46230325,16.44759771,16.63874644,17.01050143,17.63777736
Hungary,HUN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18896757,18.06899592,19.73487078,19.97961661,19.33784837,19.10706293,19.17471605,18.55766414,18.57477844,18.9512071,19.01111705,19.68505282,19.05008032,18.25869172,17.12434314,18.07091129,18.4302434,18.46633068,18.70747476,19.43200907,20.20944888,19.6017205,19.1232752,18.50089495,17.4854478,17.49017301
IBRD only,IBD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50420516,23.41788929,23.57928882,23.32969856,23.17624262,22.47286079,22.25617843,22.19837677,21.81637387,21.24474835,21.14614132,20.72495403,20.2549719,20.2926522,20.26982823,19.58738942,19.36459282
IDA & IBRD total,IBT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70260862,22.61777259,22.74503306,22.50445356,22.35131072,21.68171873,21.44795097,21.41408228,21.06881213,20.56865539,20.49730963,20.09978231,19.64827521,19.68986984,19.69833146,19.11585681,18.9343955
IDA total,IDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,14.16560216,14.25239212,14.73628304,13.97366436,15.21248326,15.33095126,14.52509395,15.19542564,14.23507608,14.29834847,14.45779675,14.27460145,14.21939312,14.80003873,14.28753564,13.70989621,13.84294862,13.39895346,12.96359455,11.6300677,11.70893881,11.27496212,11.27631091,11.11047762,11.01234423,10.80028795,10.76384638,10.7325033,10.56478927,10.20713753,10.56676606,10.69926689,11.20262941,11.50893845,11.38287918,11.13630491,11.22082774,11.66884932,12.48426301,12.48069133
IDA blend,IDB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,16.79641432,16.88735598,17.36360412,15.68967167,17.46611181,17.65180581,16.48829615,17.70342824,16.29539728,16.11165904,17.20897906,16.09630734,16.42385417,17.88983701,17.0348528,16.69616532,16.68156072,15.68951881,14.82065547,12.29241029,12.36965708,11.20117585,11.41304958,11.03362565,11.01994261,10.35918463,10.204297,10.39936125,9.556330879,8.953649636,9.535502879,9.906630205,10.47628097,10.82506732,10.54012128,10.03357299,10.01287119,10.58076319,11.80950795,12.64768018
Indonesia,IDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,13.42838844,15.06283399,16.36745044,16.75807614,16.94512522,18.47399947,18.1376047,19.89302505,20.95643794,21.7564418,22.30495082,23.34803779,24.13317871,25.61663487,26.79294652,24.99567095,25.99487911,22.65975121,30.75459722,31.95327849,28.25284184,28.06582659,27.40750748,27.53757408,27.04841275,27.81427299,26.35547453,22.03862859,21.7608545,21.45095506,21.02868868,21.07517605,20.98578743,20.52297468,20.16002236,19.86319338,19.70369067,19.87826568
IDA only,IDX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02969101,11.22730897,12.04202091,11.57561534,11.15392905,11.04714698,10.33808363,10.6388152,10.81343746,10.91561565,10.88962699,11.02120271,11.35002644,11.1377341,11.18836269,11.00495817,11.24083822,11.31563726,11.05456583,11.53787787,11.61377583,11.7104604,11.58111327,12.00850665,12.26768748,12.35175836,12.42116902,12.63262346,12.94054682,13.27458683,12.27314503
Isle of Man,IMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.590714929,3.198568053,2.654664939,2.679866242,2.410218788,2.080770624,2.159804289,2.142831592,
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.75011809,15.35383648,15.86329813,15.75238835,14.85073996,15.01090777,14.50399297,13.23186125,13.52278801,14.14647158,14.45654509,14.98228674,15.10254938,15.01528531,16.34591338,15.83848666,16.26588883,16.08086893,17.09644052,17.85203449,16.7523758,16.77044375,16.36999594,16.66445469,16.7078036,16.41801286,16.22158381,16.20954935,16.10153485,16.9028459,16.59759644,15.67626016,15.80079982,15.91571211,16.76413813,17.8658506,17.5963408,16.51857853,15.71931602,15.18053671,15.92702302,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.81692301,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.85326442,13.32744188,13.0952264
Not classified,INX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68710675,20.43953797,21.79010252,23.24454282,23.53153356,23.11914115,25.24987023,26.74511048,23.35858488,21.12736231,19.59207962,18.57305851,17.97273941,17.55906889,20.38868836,19.49617918,21.01810179,20.12801644,19.68521377,20.02608712,34.90354958,33.34782614,32.14317249,33.0255037,32.01058122,34.51643908
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.542499712,8.909956412,9.956708908,10.38073275,10.59922486,10.81533439,11.32367639,11.822097,11.99892931,12.52657086,12.42125855,11.91650757,11.70564996,10.98557095,8.737034111,9.112932293,9.415503527,9.195373719,8.825322099,7.465353463,9.828699259,10.57035642,10.14411813,9.062495465,9.467093181,8.875929868,9.15968647,10.24175892,11.3102577,10.9154168,14.51243465,15.95461266,16.06830324,13.56430156,15.51251446,15.34432231,16.50554303,17.43598158,16.89071244,16.65998772,16.63922502,17.14813115,15.09666321,14.79313534,15.70243428,15.04149207,15.03350612,12.90761577,12.9684578,13.27448939,12.78390806,12.20960387,14.4442318,13.74564039,13.75049814,12.37444491,11.89556057,11.9947149,13.49074998,14.78214329,17.69140221
Iraq,IRQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,9.144514258,9.588531,9.8984555,8.672423888,10.22270902,10.13374486,5.522067688,6.808746194,7.243944307,8.340445871,7.213909078,5.628984884,4.515969488,6.368259172,7.640762267,8.019174392,8.938965975,9.858244847,11.98334698,11.76761364,13.59084406,13.2017503,3.681081419,3.198937143,2.869121628,2.655458517,1.484774584,1.393351329,1.005015502,0.652216662,0.861183074,0.875218459,0.908108148,1.476010091,1.521944531,1.026588151,1.761388714,1.320527376,1.541217513,1.631062342,1.722444067,2.61115151,2.269906805,2.821903293,2.721776318,2.297634844,1.877063816,2.175208425,2.252868877,2.174398743,2.031977718,2.124247143,3.012688227
Iceland,ISL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2248177,12.1708124,14.09339728,13.56356337,11.97242195,11.67119335,13.43669446,11.69932973,11.05574175,10.5937174,8.756047126,9.131813722,7.91430934,10.99002307,10.87323409,12.97003337,13.21730811,11.7358484,11.67789149,11.46143163,10.69687079,9.31479561,8.898170031,8.622884838,8.622123517,8.693796708
Israel,ISR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49697559,15.71612638,16.0497098,16.23808268,16.25553021,16.96221336,15.62781146,14.97336185,14.53204952,14.47308244,15.07691925,15.28348699,15.63346065,14.93096323,14.14680383,14.12584574,13.6444896,13.91482402,12.73374616,12.52617995,12.70076964,11.81250919,11.33847812,11.48590852,11.28639859,11.32376661
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.02445854,19.0964914,18.57668821,18.39870481,18.67633521,18.99765159,18.64706862,18.45550902,18.35672654,17.83117808,17.57324471,17.14256511,16.80621398,16.1305153,15.89619774,15.54880231,15.60536871,15.95543409,15.47025663,13.7137734,14.22932609,14.21404552,13.8496257,13.88001981,13.97623924,14.39537139,14.79103387,14.91387042,15.00977875,14.87201569,14.84604408
Jamaica,JAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41418488,13.47982018,12.23285514,12.12280203,11.09923033,10.37138978,9.964782035,9.345912697,8.937324288,8.421757287,8.283961727,8.217473071,7.751515117,7.614976235,7.68942405,8.039148062,8.209481309,7.750648215,7.886422364,8.085526045,8.168795947,8.128716185,7.957150699,7.674664504,7.707022335,7.673297485,7.738459359,7.952705946
Jordan,JOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,10.87768441,11.95744681,9.397163121,12.7744511,12.01923077,10.46409807,10.44591247,10.22727273,11.60915834,6.948405496,7.799954118,8.570950115,8.811413673,8.489439276,9.34605598,8.982057005,11.53296059,10.99036305,10.59543267,10.76572236,9.602778898,12.24668966,12.82363165,11.0560936,10.76873282,12.76677615,11.74421907,12.31221654,11.41310958,13.44087934,12.86984463,11.60413303,12.10009203,13.22659803,13.16644802,13.45612991,13.53258836,14.53772345,14.97662762,16.23617152,15.98086137,16.99970264,18.91385801,21.15498227,20.12828572,18.92653522,19.30847357,18.78887251,19.27667084,18.84793833,18.36162025,18.00540878,18.04875826,17.89706284,17.70205611,17.27052799
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4692154,23.47176597,23.36115644,23.35048737,22.83664376,22.40186384,22.45220881,21.11971717,20.71470205,20.91713129,21.12059122,21.42337239,21.39928569,21.87550588,21.27403122,19.04768351,20.7662009,19.53555431,19.66670843,19.32903165,19.59360923,20.46247038,20.28803857,20.43594607,20.68670468,20.30669895,
Kazakhstan,KAZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.60701644,13.2472781,13.33634544,12.01990349,14.09165178,16.49803593,16.44509019,14.49613089,14.21774744,13.31415365,12.04139307,11.63245808,11.49160524,11.7738897,10.87215357,11.32131822,11.08657422,11.08079904,10.63497383,10.31824363,10.27540938,11.33013967,11.28015694,11.42862275,11.46636407,13.07253218
Kenya,KEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.708580112,9.186091769,8.621472313,8.692306019,9.579482506,10.52188988,10.00240322,10.29077806,10.3575271,10.91293079,10.85460832,11.28570079,10.35477013,10.77763862,11.25860281,10.61251776,9.918822234,9.674713694,10.69992145,10.72869067,10.94973063,10.58275284,10.60018961,10.2587942,10.33049239,10.28453075,10.35635901,9.949540928,10.15566234,10.03919507,10.0532694,10.41254657,9.307076684,8.510982885,9.02395926,8.363447203,11.85948215,11.56828458,10.92996048,10.14458011,10.31558075,9.779939837,9.823609462,9.709025236,10.00079257,10.53608575,12.68935539,12.79043986,12.09577062,11.49295314,11.16037502,12.04776729,11.08334027,10.90901663,10.06503343,9.975179818,9.321491101,8.739141731,8.408385292,7.876767293,7.610467859
Kyrgyz Republic,KGZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4088785,27.49405405,32.14042898,25.10878294,20.48139643,8.57349908,7.901518421,13.67216651,14.13978626,12.96841868,18.10253421,17.64060988,13.04845104,13.27441178,15.32531184,12.85243094,10.99208173,9.919047314,13.21902699,14.22825136,16.86028862,18.26824869,12.07174383,15.76808892,13.6761968,14.0507757,15.43426087,14.99082804,14.26446331,14.7110326,17.00886362
Cambodia,KHM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.617224497,8.853806046,9.145566842,10.09532944,11.63946738,12.66115574,13.19695981,16.01085177,16.76945233,17.608154,18.20426909,18.7827927,17.8046665,18.56459349,17.33274648,15.34740177,14.41717785,14.69387986,15.17259358,15.08786436,15.49057902,15.39756683,16.01377197,15.99518559,16.18857357,16.3494136,16.27677627,16.4305741
Kiribati,KIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,1.772151899,1.295635753,1.452941176,1.486111111,1.43,1.545238095,0.280851064,0.402173913,0.333333333,0.197916667,0.414545455,0.390384615,0.733333333,6.663606557,6.116923077,6.163188406,5.8316,5.973815789,5.342705882,5.139340659,4.796442308,5.099065421,4.428103448,4.410737705,3.941534321,4.060850221,4.433159218,4.739055049,4.6375485,5.477559979,4.856349353,4.809449585,5.614444761,5.788552994,4.96906444,4.515447927,4.648565434,3.84505241,4.208080353,4.310111176,4.329985524,3.569668513,
St. Kitts and Nevis,KNA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,10.43782254,9.919832172,8.050607415,8.515472841,8.186813187,8.034099716,7.482094134,8.496412876,7.320165488,9.304236928,8.866439386,9.490209535,8.809157368,7.882713945,7.619319518,7.759609649,7.036537759,6.449750919,6.677614867,6.356124882,6.434311048,6.220979725,6.566913769,6.999929667,6.666397219,5.732847312,6.698070034,6.507967822,6.398862906,5.89110931,5.971296082,5.931480578,7.460269509,8.466912875,7.913675581,7.6964722,7.4385414,7.133303431,6.791119028,5.716666667,5.372768855,5.402908654,5.471170111,5.069898036
"Korea, Rep.",KOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.40238534,11.94935198,11.69573061,12.84375362,14.2439974,17.10268346,16.69777782,16.81003639,17.1528147,17.06814422,17.35679039,16.66666667,18.73374417,21.4878874,20.85895003,20.13354073,21.44920126,21.07200628,21.13657596,21.64692013,21.98584774,21.834797,21.83582199,22.97102971,24.57243995,24.22838158,25.44506136,26.72579126,27.60381028,26.59500681,25.01897224,25.18901473,24.41078933,24.64149999,25.30211274,25.80146219,24.70505809,24.66161551,25.46710788,25.67377289,26.44837351,24.87906659,24.48564896,24.12400805,26.11841277,25.73718379,25.30537196,25.48295331,25.62215148,25.77490296,27.43876659,28.23679861,27.8318955,27.78585374,27.04245216,26.60603573,26.35776522,26.94587269,26.63850865,25.22222287,24.81069263
Kuwait,KWT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95157692,11.67767868,13.23058208,11.71567697,11.07560771,6.915118882,6.343925234,7.828300259,7.89993832,8.311497029,7.260142753,5.478884949,5.534274998,4.425564995,5.12162171,5.978076858,5.611577789,5.964414652,5.879887674,5.54241232,6.977573949,7.202086176,7.50147665,7.451579817,7.173064814,6.607085674
Latin America & Caribbean (excluding high income),LAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,22.77100255,22.69965486,22.46903539,23.16973843,23.58459083,23.37004649,24.06751926,24.04235757,23.49048413,24.12277269,24.4256518,25.02093533,25.20746827,24.75553186,24.93257014,24.73333905,24.49273205,25.4647331,25.40712163,26.71697752,26.04659833,25.35147359,25.01467072,25.43198896,24.99812251,21.20956633,20.41431443,20.61984305,21.0953522,19.82397071,16.30776809,16.04401843,15.97862666,15.49937947,15.26890187,15.52346764,15.22986548,15.12910802,16.05298135,15.97113595,15.56352239,15.45090233,15.18815413,14.98308395,14.21374638,14.15366482,13.61052756,13.33591084,12.97655746,12.84567483,13.18082717,13.17309448,13.0565409,13.09602279,12.89138085,12.81745496
Lao PDR,LAO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.819064589,4.176091037,5.21362505,5.600221455,5.455445397,5.471178324,5.979437592,6.590139074,15.59969624,8.692607546,8.699180372,8.710887028,9.144431074,10.14926028,9.81210927,10.09899321,9.641610223,9.455624323,10.0618302,10.08310157,11.67926547,11.09441037,10.67136615,8.983772742,8.435402283,8.427695284,8.190052195,7.771563827,7.483534519,7.45272744,7.548607766,7.624202326
Lebanon,LBN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71716533,12.50239282,12.5429745,12.52371134,12.42877357,11.85600427,11.41429669,11.32408765,10.83056248,10.73162675,7.234334701,7.51373215,7.195471934,7.235117057,8.303247575,7.916028888,7.721533803,7.579314185,7.388618595,7.525201309,7.533850011,8.026132689,8.310984337,8.29280769,7.652379139,7.413282638,3.113351241
Liberia,LBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.452974828,2.375816777,1.873074434,2.25552139,4.024637681,4.127260274,4.093556747,3.95002185,2.95900927,2.808246606,2.606441441,2.277035029,,,,,,,,,
Libya,LBY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125864985,5.92415229,5.686848278,5.056675063,5.037397158,4.727611853,4.451676436,,,,,,,,,,,,
St. Lucia,LCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.110172874,4.434965207,3.762556435,3.554684606,3.362954748,3.477246727,3.39748323,3.029153337,2.902472269,2.985581779,3.145955301,3.1024522,3.201174809,3.332741661,3.837394382
Latin America & Caribbean,LCN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,22.83025012,22.72636092,22.54775367,22.96732855,23.32170705,23.15219521,23.7652187,23.70981115,23.41791567,24.20872745,23.92775179,24.69815768,24.74405844,24.38339202,24.53787065,24.35069538,24.10087709,24.89030453,24.94151396,26.14536498,25.56479554,24.8706521,24.45830803,24.84444792,24.33521952,20.98236142,20.33724054,20.47281235,20.86638935,19.71132201,16.62008319,16.19261766,16.48449616,15.96603318,15.64001214,15.94249678,15.67705551,15.58180303,16.41682408,16.25417552,15.74769838,15.52293441,15.21342804,14.9938856,14.387409,14.24544844,13.74702071,13.5192535,13.18093604,13.11716779,13.51651843,13.47892897,13.31856443,13.37881692,13.16603502,13.06739531
Least developed countries: UN classification,LDC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50295012,,10.93830732,10.52520652,9.317657138,9.046568765,9.364621322,9.904520379,9.520286403,9.481882524,9.876132892,10.25869092,10.16754939,10.33199077,10.02365643,10.17332611,10.31185204,10.08863183,10.89386378,10.88216517,10.92084891,10.85487671,10.90275888,11.01313447,11.42214074,11.74027969,11.92121431,12.08060022,12.1759714,11.47176905
Low income,LIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.637398763,8.395142537,8.053269716,8.16339237,7.631661532,8.358551409,8.494562356,8.164558019,7.946129058,8.025274182,8.895316072,9.631133107,9.217640111,8.960684689,8.238470475,8.299837805,8.529441009,7.87678883,9.007275385,9.113849635,9.107106267,8.929225321,8.760183834,8.925258209,9.417844687,,,,,
Liechtenstein,LIE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.86668185,38.7329025,35.75657895,,
Sri Lanka,LKA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.36119803,15.92727127,16.57101722,16.37767407,16.20685102,17.52845002,16.0129555,15.08243997,16.1224109,17.29799145,16.07874634,17.07473381,17.00006559,16.963703,18.26595473,19.40775896,18.60742211,22.03697119,18.97105379,18.1037286,16.60679048,15.15557944,13.70543582,13.12324701,13.58734497,13.45588908,13.85660274,14.47212558,14.09934179,13.87147683,13.40277966,13.37898951,13.95447312,13.78819541,13.89815655,14.09133623,14.67515831,14.81300097,14.83389752,14.74760006,15.05451498,14.11977662,19.11422132,18.59193138,18.72074443,19.51298566,19.22587692,18.49792438,17.95409417,18.10773411,18.05480684,18.42426122,19.44260242,17.96362414,16.97410879,16.26195112,16.37856337,15.37129399,15.43132873,16.36478826,16.20499573
Lower middle income,LMC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,15.08449843,15.21920141,15.90231046,16.00991748,16.00578681,16.43143625,16.75363506,16.54935742,16.62441852,17.2997292,16.94071914,17.82305296,17.8534923,17.80004907,17.67506754,17.04833375,17.45930263,17.46187302,18.1735954,18.17038058,17.72243053,17.81091041,17.88105509,18.20757445,17.68959858,17.89097687,17.15042598,16.22586656,15.93257528,15.9406458,15.6324016,15.61131812,15.347984,15.02400998,15.01113087,15.18454454,14.82260966,14.88330885
Low & middle income,LMY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.94146993,22.89329352,23.04277658,22.81230954,22.6691234,21.96313966,21.76557008,21.72292201,21.36454618,20.85792379,20.75462615,20.239367,19.77018336,19.84204172,19.84768029,19.25474833,19.08158797
Lesotho,LSO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,0.808625337,0.765306122,1.975308642,3.543586109,3.873319663,3.820033956,4.276985743,4.387568556,4.501607717,4.637336504,4.682926829,5.063291139,4.828660436,4.283164783,4.357204487,7.760008187,7.678667063,8.28175853,5.289707932,7.188936862,8.156844426,6.124734587,7.912553594,7.827685057,9.571783019,9.595347766,9.52392864,8.596050048,8.745362238,9.516256306,8.861841768,8.951490232,8.877780039,10.20186786,10.92299118,11.11939258,13.62089707,20.51351141,24.55781584,22.66208954,23.02816959,19.98529,21.82409656,22.24106881,21.22953531,17.50681627,13.08485044,12.78258673,11.45151125,10.93956711,12.25053835,15.13259694,16.66627627,15.24027453,16.90212468,16.46868541,16.04583341
Late-demographic dividend,LTE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.53192141,25.40627441,25.40548901,25.25720522,24.97117142,24.40226012,24.29693713,24.28928303,23.76397787,23.16410353,23.04982601,22.55438785,21.99681592,21.99736459,21.87099345,21.16938807,20.83196276
Lithuania,LTU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.73275407,16.16374128,16.00432845,15.69120259,15.13736588,16.78196247,17.24665716,16.30783535,16.68874275,18.24094609,18.26509563,17.58897358,15.9083629,15.71659972,15.11449133,16.92705382,18.37551212,18.70759505,17.62737988,17.37258678,17.21172275,16.89736775,16.97086195,16.57950272,16.09915049,15.69968689
Luxembourg,LUX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84154327,10.94107471,10.93701096,11.03823845,9.803726041,9.642505858,9.131290351,8.718275178,8.840174739,8.294962214,7.832112864,7.081889724,7.965973453,6.684197644,4.652433886,4.966250392,4.869537955,4.556609541,4.554388987,4.728116421,5.479631971,5.79495634,4.775908673,4.927565106,4.934836387,4.62501933
Latvia,LVA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61782774,17.0787268,18.22199621,14.79443127,13.5467217,13.6072703,13.60350006,13.54354706,12.35861452,12.25459985,11.40172065,10.55808266,10.02045646,9.603439902,9.718880118,11.87733511,11.7520836,11.35575776,11.09042547,10.50166678,10.46795056,10.16647771,10.47018109,10.55714781,10.61112488,10.84456884
"Macao SAR, China",MAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.043334,10.31675132,8.048115904,7.28716734,6.647429732,6.511701123,6.668276945,7.304841624,7.334505427,7.447258548,6.00413703,5.280310706,4.644201551,3.703356679,3.122722373,2.865209135,2.085962438,1.421972379,0.984550048,0.551334752,0.456610186,0.461632085,0.396853346,0.415492251,0.570740712,0.595264525,0.571832259,0.53867165,0.559109375,0.855144073
St. Martin (French part),MAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,15.70375335,16.5361363,16.06772185,16.10993658,16.65674549,16.20798162,16.29016863,16.80017134,17.34669995,16.01371497,17.09648183,16.60685617,16.56116236,16.98335569,16.82059217,17.96419696,19.14497614,18.9092868,19.97090502,20.15922169,20.11853926,18.95308896,19.64547297,19.18336688,18.76889256,19.28359759,18.350084,18.86594312,19.06004047,18.07620124,18.87500531,18.29098532,19.05917734,18.01430162,18.41172727,18.49550868,16.84118047,16.85034729,17.5170022,17.78035076,16.84064841,16.15717519,15.11868176,15.09305274,15.49894921,15.59090724,15.49330124,15.23161859,15.5131342,16.49048603,16.13695025,15.67809449,15.69905319,15.67521875,14.89712927,15.27111455
Monaco,MCO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.33650708,20.6040683,17.97087017,13.70625424,12.83037838,13.95310657,15.46052651,14.56676133,15.13605127,14.23041334,13.07252736,12.24555794,11.54471084,11.0400035,10.37462591,9.95377279,10.56474204,10.65443724,11.19385228,11.60211299,11.95822057,11.89704373,11.55295348,11.21490327,10.63683882,10.4905179
Madagascar,MDG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.162943126,9.691233476,9.158878323,8.959029023,8.724370459,8.665203691,8.629868853,9.038935254,8.507711195,10.19531068,9.18815732,9.369595422,10.09005135,9.721529046
