database,Entity,Code,Scenario,Year,projectedpcgdpgrowth,EntityScenario,Method,pcgdpgrowth,growtherror
NA,High income,WBGroups,2-year projections,2012,1.4029795473898155,High income Kuznets,Kuznets,0.8526729779117392,0.5503065694780762
NA,High income,WBGroups,2-year projections,2013,1.3768794752604396,High income Kuznets,Kuznets,0.8301676582282536,0.5467118170321861
NA,High income,WBGroups,2-year projections,2014,1.3389543755368383,High income Kuznets,Kuznets,1.3730603162225297,-0.034105940685691394
NA,High income,WBGroups,2-year projections,2015,1.2955424018084027,High income Kuznets,Kuznets,1.5854653151381903,-0.2899229133297876
NA,High income,WBGroups,2-year projections,2016,1.2521060024743402,High income Kuznets,Kuznets,0.8373419284703587,0.4147640740039815
NA,High income,WBGroups,2-year projections,2017,1.2084319834764656,High income Kuznets,Kuznets,1.8490068871193088,-0.6405749036428432
NA,High income,WBGroups,2-year projections,2018,1.1477298738058028,High income Kuznets,Kuznets,1.7789275333970789,-0.631197659591276
NA,High income,WBGroups,2-year projections,2019,1.1090255477251176,High income Kuznets,Kuznets,1.2001546977453703,-0.09112915002025268
NA,High income,WBGroups,2-year projections,2020,1.0780050822414733,High income Kuznets,Kuznets,-3.1033493321284578,4.181354414369931
NA,Low income,WBGroups,2-year projections,2010,3.7152841945545134,Low income Kuznets,Kuznets,3.672194660599443,0.043089533955070536
NA,Low income,WBGroups,2-year projections,2011,3.7418621457465107,Low income Kuznets,Kuznets,2.665970191549544,1.0758919541969667
NA,Low income,WBGroups,2-year projections,2012,3.778283961841855,Low income Kuznets,Kuznets,0.7606235537786193,3.017660408063236
NA,Low income,WBGroups,2-year projections,2013,3.8024071576761713,Low income Kuznets,Kuznets,3.901250778391105,-0.09884362071493369
NA,Low income,WBGroups,2-year projections,2014,3.799114730846212,Low income Kuznets,Kuznets,3.7526898021490007,0.046424928697211154
NA,Low income,WBGroups,2-year projections,2015,3.837784557260915,Low income Kuznets,Kuznets,1.8715118015045773,1.9662727557563375
NA,Low income,WBGroups,2-year projections,2016,3.8747238567537368,Low income Kuznets,Kuznets,1.4021534146751835,2.4725704420785535
NA,Low income,WBGroups,2-year projections,2017,3.8855281839723252,Low income Kuznets,Kuznets,1.970015337998443,1.9155128459738822
NA,Low income,WBGroups,2-year projections,2018,3.88969931572285,Low income Kuznets,Kuznets,0.8679734097518821,3.0217259059709676
NA,Low income,WBGroups,2-year projections,2019,3.9004313429826407,Low income Kuznets,Kuznets,1.679180812559422,2.2212505304232186
NA,Low income,WBGroups,2-year projections,2020,3.8959081535685334,Low income Kuznets,Kuznets,-1.5306751277281205,5.426583281296654
NA,Lower-middle income,WBGroups,2-year projections,2010,4.263737554298452,Lower-middle income Kuznets,Kuznets,5.59447917691982,-1.3307416226213675
NA,Lower-middle income,WBGroups,2-year projections,2011,4.284786393529005,Lower-middle income Kuznets,Kuznets,4.233967391517268,0.05081900201173717
NA,Lower-middle income,WBGroups,2-year projections,2012,4.355897016423094,Lower-middle income Kuznets,Kuznets,2.4876562045639483,1.8682408118591454
NA,Lower-middle income,WBGroups,2-year projections,2013,4.373461165880399,Lower-middle income Kuznets,Kuznets,3.4146592742746673,0.9588018916057317
NA,Lower-middle income,WBGroups,2-year projections,2014,4.359649501912788,Lower-middle income Kuznets,Kuznets,4.0741035848879115,0.2855459170248764
NA,Lower-middle income,WBGroups,2-year projections,2015,4.358980231129617,Lower-middle income Kuznets,Kuznets,3.8823500914407783,0.4766301396888384
NA,Lower-middle income,WBGroups,2-year projections,2016,4.355502967723535,Lower-middle income Kuznets,Kuznets,3.817988936387673,0.5375140313358617
NA,Lower-middle income,WBGroups,2-year projections,2017,4.332902984489806,Lower-middle income Kuznets,Kuznets,3.951853818239859,0.3810491662499471
NA,Lower-middle income,WBGroups,2-year projections,2018,4.288374775837411,Lower-middle income Kuznets,Kuznets,3.49396882256936,0.7944059532680514
NA,Lower-middle income,WBGroups,2-year projections,2019,4.257064949742828,Lower-middle income Kuznets,Kuznets,2.1314517037442915,2.1256132459985366
NA,Lower-middle income,WBGroups,2-year projections,2020,4.224400074588419,Lower-middle income Kuznets,Kuznets,-5.6396796164671414,9.864079691055561
NA,Upper-middle income,WBGroups,2-year projections,2010,3.967243666402087,Upper-middle income Kuznets,Kuznets,8.141443490621247,-4.17419982421916
NA,Upper-middle income,WBGroups,2-year projections,2011,3.9065625613202926,Upper-middle income Kuznets,Kuznets,4.898252279818438,-0.9916897184981455
NA,Upper-middle income,WBGroups,2-year projections,2012,3.8893007370474297,Upper-middle income Kuznets,Kuznets,3.7531378310351915,0.13616290601223824
NA,Upper-middle income,WBGroups,2-year projections,2013,3.8471133027892623,Upper-middle income Kuznets,Kuznets,3.56751564659481,0.2795976561944524
NA,Upper-middle income,WBGroups,2-year projections,2014,3.781600588591383,Upper-middle income Kuznets,Kuznets,2.954630824807003,0.8269697637843798
NA,Upper-middle income,WBGroups,2-year projections,2015,3.724335458176986,Upper-middle income Kuznets,Kuznets,1.8660897363004914,1.8582457218764947
NA,Upper-middle income,WBGroups,2-year projections,2016,3.681654720507632,Upper-middle income Kuznets,Kuznets,-0.15540252154631062,3.837057242053943
NA,Upper-middle income,WBGroups,2-year projections,2017,3.6433350685508348,Upper-middle income Kuznets,Kuznets,1.6494209000249338,1.993914168525901
NA,Upper-middle income,WBGroups,2-year projections,2018,3.607123350074426,Upper-middle income Kuznets,Kuznets,2.1960526601461527,1.4110706899282732
NA,Upper-middle income,WBGroups,2-year projections,2019,3.5744713091808933,Upper-middle income Kuznets,Kuznets,3.210679351900758,0.36379195728013514
NA,Upper-middle income,WBGroups,2-year projections,2020,3.535852933442696,Upper-middle income Kuznets,Kuznets,-1.5959587971159817,5.1318117305586775
NA,High income,WBGroups,2-year projections,2010,2.0735608348604995,High income Kuznets_Asymptoting,Kuznets_Asymptoting,2.8396334298766757,-0.7660725950161762
NA,High income,WBGroups,2-year projections,2011,2.0349304366720222,High income Kuznets_Asymptoting,Kuznets_Asymptoting,2.0290460076479278,0.005884429024094473
NA,High income,WBGroups,2-year projections,2012,2.0652487177006407,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8526729779117392,1.2125757397889014
NA,High income,WBGroups,2-year projections,2013,2.0580841972313024,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8301676582282536,1.2279165390030489
NA,High income,WBGroups,2-year projections,2014,2.0393774637943007,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.3730603162225297,0.6663171475717711
NA,High income,WBGroups,2-year projections,2015,2.0120974014287807,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.5854653151381903,0.42663208629059035
NA,High income,WBGroups,2-year projections,2016,1.984982284280079,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8373419284703587,1.1476403558097203
NA,High income,WBGroups,2-year projections,2017,1.9564606827274122,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8490068871193088,0.10745379560810342
NA,High income,WBGroups,2-year projections,2018,1.9155374249626433,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.7789275333970789,0.13660989156556447
NA,High income,WBGroups,2-year projections,2019,1.8879666053666977,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.2001546977453703,0.6878119076213274
NA,High income,WBGroups,2-year projections,2020,1.8671235522111918,High income Kuznets_Asymptoting,Kuznets_Asymptoting,-3.1033493321284578,4.9704728843396495
NA,Low income,WBGroups,2-year projections,2010,3.6357013099938165,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.672194660599443,-0.03649335060562642
NA,Low income,WBGroups,2-year projections,2011,3.7152794106362075,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,2.665970191549544,1.0493092190866635
NA,Low income,WBGroups,2-year projections,2012,3.7537139089542535,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.7606235537786193,2.9930903551756343
NA,Low income,WBGroups,2-year projections,2013,3.789697070109341,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.901250778391105,-0.11155370828176414
NA,Low income,WBGroups,2-year projections,2014,3.7934443516177807,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7526898021490007,0.04075454946877999
NA,Low income,WBGroups,2-year projections,2015,3.867962510221118,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8715118015045773,1.9964507087165408
NA,Low income,WBGroups,2-year projections,2016,3.940177566621755,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.4021534146751835,2.538024151946572
NA,Low income,WBGroups,2-year projections,2017,3.970484851696071,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.970015337998443,2.000469513697628
NA,Low income,WBGroups,2-year projections,2018,3.999282014157224,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8679734097518821,3.1313086044053415
NA,Low income,WBGroups,2-year projections,2019,4.029358923293996,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.679180812559422,2.350178110734574
NA,Low income,WBGroups,2-year projections,2020,4.030121546935794,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5306751277281205,5.560796674663914
NA,Lower-middle income,WBGroups,2-year projections,2010,4.287493308461521,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,5.59447917691982,-1.3069858684582991
NA,Lower-middle income,WBGroups,2-year projections,2011,4.220185667634002,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.233967391517268,-0.01378172388326604
NA,Lower-middle income,WBGroups,2-year projections,2012,4.271325546513038,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.4876562045639483,1.78366934194909
NA,Lower-middle income,WBGroups,2-year projections,2013,4.271704873472126,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.4146592742746673,0.857045599197459
NA,Lower-middle income,WBGroups,2-year projections,2014,4.2418851852809025,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.0741035848879115,0.16778160039299106
NA,Lower-middle income,WBGroups,2-year projections,2015,4.214275420736757,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.8823500914407783,0.33192532929597895
NA,Lower-middle income,WBGroups,2-year projections,2016,4.185078274277831,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.817988936387673,0.3670893378901585
NA,Lower-middle income,WBGroups,2-year projections,2017,4.143969323421115,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.951853818239859,0.1921155051812562
NA,Lower-middle income,WBGroups,2-year projections,2018,4.073908409056393,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.49396882256936,0.5799395864870327
NA,Lower-middle income,WBGroups,2-year projections,2019,4.027616252339206,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1314517037442915,1.8961645485949141
NA,Lower-middle income,WBGroups,2-year projections,2020,3.985806829493055,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-5.6396796164671414,9.625486445960195
NA,Upper-middle income,WBGroups,2-year projections,2010,3.630075937145394,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,8.141443490621247,-4.5113675534758535
NA,Upper-middle income,WBGroups,2-year projections,2011,3.528599478145411,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.898252279818438,-1.369652801673027
NA,Upper-middle income,WBGroups,2-year projections,2012,3.5095788276095163,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7531378310351915,-0.24355900342567516
NA,Upper-middle income,WBGroups,2-year projections,2013,3.464465308084108,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.56751564659481,-0.10305033851070178
NA,Upper-middle income,WBGroups,2-year projections,2014,3.398897580967608,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.954630824807003,0.44426675616060507
NA,Upper-middle income,WBGroups,2-year projections,2015,3.3321002733835314,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8660897363004914,1.46601053708304
NA,Upper-middle income,WBGroups,2-year projections,2016,3.2824058997646066,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-0.15540252154631062,3.4378084213109172
NA,Upper-middle income,WBGroups,2-year projections,2017,3.2434015762095036,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.6494209000249338,1.5939806761845698
NA,Upper-middle income,WBGroups,2-year projections,2018,3.202783065128756,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1960526601461527,1.0067304049826031
NA,Upper-middle income,WBGroups,2-year projections,2019,3.1702347713519874,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.210679351900758,-0.04044458054877076
NA,Upper-middle income,WBGroups,2-year projections,2020,3.1373673089405862,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5959587971159817,4.733326106056568
NA,High income,WBGroups,3-year projections,2011,1.502236603907292,High income Kuznets,Kuznets,2.0290460076479278,-0.5268094037406357
NA,High income,WBGroups,3-year projections,2012,1.3667254671419382,High income Kuznets,Kuznets,0.8526729779117392,0.514052489230199
NA,High income,WBGroups,3-year projections,2013,1.3605939540954015,High income Kuznets,Kuznets,0.8301676582282536,0.530426295867148
NA,High income,WBGroups,3-year projections,2014,1.3352526030077083,High income Kuznets,Kuznets,1.3730603162225297,-0.03780771321482135
NA,High income,WBGroups,3-year projections,2015,1.2983662615769997,High income Kuznets,Kuznets,1.5854653151381903,-0.2870990535611906
NA,High income,WBGroups,3-year projections,2016,1.256041793902174,High income Kuznets,Kuznets,0.8373419284703587,0.41869986543181525
NA,High income,WBGroups,3-year projections,2017,1.2139054168710306,High income Kuznets,Kuznets,1.8490068871193088,-0.6351014702482782
NA,High income,WBGroups,3-year projections,2018,1.171340545567423,High income Kuznets,Kuznets,1.7789275333970789,-0.6075869878296558
NA,High income,WBGroups,3-year projections,2019,1.112409808311865,High income Kuznets,Kuznets,1.2001546977453703,-0.08774488943350534
NA,High income,WBGroups,3-year projections,2020,1.0750722946434532,High income Kuznets,Kuznets,-3.1033493321284578,4.178421626771911
NA,Low income,WBGroups,3-year projections,2011,3.716722895793381,Low income Kuznets,Kuznets,2.665970191549544,1.0507527042438372
NA,Low income,WBGroups,3-year projections,2012,3.749053518888365,Low income Kuznets,Kuznets,0.7606235537786193,2.988429965109746
NA,Low income,WBGroups,3-year projections,2013,3.7908228136520616,Low income Kuznets,Kuznets,3.901250778391105,-0.11042796473904337
NA,Low income,WBGroups,3-year projections,2014,3.8173428636303908,Low income Kuznets,Kuznets,3.7526898021490007,0.06465306148139005
NA,Low income,WBGroups,3-year projections,2015,3.8143905249745034,Low income Kuznets,Kuznets,1.8715118015045773,1.942878723469926
NA,Low income,WBGroups,3-year projections,2016,3.855255643974292,Low income Kuznets,Kuznets,1.4021534146751835,2.453102229299109
NA,Low income,WBGroups,3-year projections,2017,3.895041378211861,Low income Kuznets,Kuznets,1.970015337998443,1.9250260402134178
NA,Low income,WBGroups,3-year projections,2018,3.906852734996474,Low income Kuznets,Kuznets,0.8679734097518821,3.038879325244592
NA,Low income,WBGroups,3-year projections,2019,3.910622990430679,Low income Kuznets,Kuznets,1.679180812559422,2.2314421778712568
NA,Low income,WBGroups,3-year projections,2020,3.920799399069641,Low income Kuznets,Kuznets,-1.5306751277281205,5.451474526797762
NA,Lower-middle income,WBGroups,3-year projections,2011,4.268066886768729,Lower-middle income Kuznets,Kuznets,4.233967391517268,0.03409949525146061
NA,Lower-middle income,WBGroups,3-year projections,2012,4.284921566140176,Lower-middle income Kuznets,Kuznets,2.4876562045639483,1.797265361576228
NA,Lower-middle income,WBGroups,3-year projections,2013,4.354675866799362,Lower-middle income Kuznets,Kuznets,3.4146592742746673,0.940016592524695
NA,Lower-middle income,WBGroups,3-year projections,2014,4.37056789799426,Lower-middle income Kuznets,Kuznets,4.0741035848879115,0.29646431310634824
NA,Lower-middle income,WBGroups,3-year projections,2015,4.355519522945417,Lower-middle income Kuznets,Kuznets,3.8823500914407783,0.47316943150463864
NA,Lower-middle income,WBGroups,3-year projections,2016,4.352715755167691,Lower-middle income Kuznets,Kuznets,3.817988936387673,0.534726818780018
NA,Lower-middle income,WBGroups,3-year projections,2017,4.34673908647174,Lower-middle income Kuznets,Kuznets,3.951853818239859,0.3948852682318815
NA,Lower-middle income,WBGroups,3-year projections,2018,4.31918623355485,Lower-middle income Kuznets,Kuznets,3.49396882256936,0.8252174109854904
NA,Lower-middle income,WBGroups,3-year projections,2019,4.271638951825474,Lower-middle income Kuznets,Kuznets,2.1314517037442915,2.1401872480811823
NA,Lower-middle income,WBGroups,3-year projections,2020,4.238440138558719,Lower-middle income Kuznets,Kuznets,-5.6396796164671414,9.87811975502586
NA,Upper-middle income,WBGroups,3-year projections,2011,3.927455916177003,Upper-middle income Kuznets,Kuznets,4.898252279818438,-0.9707963636414352
NA,Upper-middle income,WBGroups,3-year projections,2012,3.8614526901570745,Upper-middle income Kuznets,Kuznets,3.7531378310351915,0.10831485912188299
NA,Upper-middle income,WBGroups,3-year projections,2013,3.8369453568352085,Upper-middle income Kuznets,Kuznets,3.56751564659481,0.26942971024039863
NA,Upper-middle income,WBGroups,3-year projections,2014,3.7932296993060888,Upper-middle income Kuznets,Kuznets,2.954630824807003,0.8385988744990858
NA,Upper-middle income,WBGroups,3-year projections,2015,3.728432300964446,Upper-middle income Kuznets,Kuznets,1.8660897363004914,1.8623425646639546
NA,Upper-middle income,WBGroups,3-year projections,2016,3.672808396669236,Upper-middle income Kuznets,Kuznets,-0.15540252154631062,3.8282109182155466
NA,Upper-middle income,WBGroups,3-year projections,2017,3.6298645143205466,Upper-middle income Kuznets,Kuznets,1.6494209000249338,1.9804436142956128
NA,Upper-middle income,WBGroups,3-year projections,2018,3.5918278713882756,Upper-middle income Kuznets,Kuznets,2.1960526601461527,1.395775211242123
NA,Upper-middle income,WBGroups,3-year projections,2019,3.5560176633708362,Upper-middle income Kuznets,Kuznets,3.210679351900758,0.3453383114700781
NA,Upper-middle income,WBGroups,3-year projections,2020,3.5240010568907465,Upper-middle income Kuznets,Kuznets,-1.5959587971159817,5.119959854006728
NA,High income,WBGroups,3-year projections,2011,2.0526206469254404,High income Kuznets_Asymptoting,Kuznets_Asymptoting,2.0290460076479278,0.023574639277512688
NA,High income,WBGroups,3-year projections,2012,2.013777101025971,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8526729779117392,1.1611041231142316
NA,High income,WBGroups,3-year projections,2013,2.044246242963732,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8301676582282536,1.2140785847354785
NA,High income,WBGroups,3-year projections,2014,2.037438470778863,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.3730603162225297,0.6643781545563332
NA,High income,WBGroups,3-year projections,2015,2.019232461211251,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.5854653151381903,0.43376714607306077
NA,High income,WBGroups,3-year projections,2016,1.9924826335597778,High income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8373419284703587,1.1551407050894191
NA,High income,WBGroups,3-year projections,2017,1.965641571697585,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8490068871193088,0.1166346845782762
NA,High income,WBGroups,3-year projections,2018,1.937588343582597,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.7789275333970789,0.15866081018551803
NA,High income,WBGroups,3-year projections,2019,1.8973058587335334,High income Kuznets_Asymptoting,Kuznets_Asymptoting,1.2001546977453703,0.6971511609881631
NA,High income,WBGroups,3-year projections,2020,1.8693476620854632,High income Kuznets_Asymptoting,Kuznets_Asymptoting,-3.1033493321284578,4.972696994213921
NA,Low income,WBGroups,3-year projections,2011,3.6512920245551306,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,2.665970191549544,0.9853218330055866
NA,Low income,WBGroups,3-year projections,2012,3.7388546181417377,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.7606235537786193,2.9782310643631185
NA,Low income,WBGroups,3-year projections,2013,3.7827519970030115,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.901250778391105,-0.11849878138809355
NA,Low income,WBGroups,3-year projections,2014,3.822213069282243,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7526898021490007,0.06952326713324242
NA,Low income,WBGroups,3-year projections,2015,3.8264022214489657,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8715118015045773,1.9548904199443884
NA,Low income,WBGroups,3-year projections,2016,3.9045739032209816,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.4021534146751835,2.5024204885457983
NA,Low income,WBGroups,3-year projections,2017,3.9806919969593233,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.970015337998443,2.01067665896088
NA,Low income,WBGroups,3-year projections,2018,4.012443902614304,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,0.8679734097518821,3.144470492862422
NA,Low income,WBGroups,3-year projections,2019,4.041041161376452,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,1.679180812559422,2.3618603488170296
NA,Low income,WBGroups,3-year projections,2020,4.070791982534338,Low income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5306751277281205,5.601467110262458
NA,Lower-middle income,WBGroups,3-year projections,2011,4.270100543453292,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.233967391517268,0.03613315193602418
NA,Lower-middle income,WBGroups,3-year projections,2012,4.197442377254035,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.4876562045639483,1.7097861726900865
NA,Lower-middle income,WBGroups,3-year projections,2013,4.247025826093931,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.4146592742746673,0.8323665518192636
NA,Lower-middle income,WBGroups,3-year projections,2014,4.2455473567563295,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.0741035848879115,0.17144377186841808
NA,Lower-middle income,WBGroups,3-year projections,2015,4.214772471059591,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.8823500914407783,0.33242237961881305
NA,Lower-middle income,WBGroups,3-year projections,2016,4.184850719697475,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.817988936387673,0.366861783309802
NA,Lower-middle income,WBGroups,3-year projections,2017,4.153449103173945,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.951853818239859,0.2015952849340863
NA,Lower-middle income,WBGroups,3-year projections,2018,4.10802432204791,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.49396882256936,0.6140554994785496
NA,Lower-middle income,WBGroups,3-year projections,2019,4.035775981747269,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1314517037442915,1.9043242780029779
NA,Lower-middle income,WBGroups,3-year projections,2020,3.988374940091166,Lower-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-5.6396796164671414,9.628054556558308
NA,Upper-middle income,WBGroups,3-year projections,2011,3.5865219902474266,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,4.898252279818438,-1.3117302895710115
NA,Upper-middle income,WBGroups,3-year projections,2012,3.4848357254428475,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.7531378310351915,-0.268302105592344
NA,Upper-middle income,WBGroups,3-year projections,2013,3.461668901156978,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.56751564659481,-0.10584674543783201
NA,Upper-middle income,WBGroups,3-year projections,2014,3.4167853718862773,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.954630824807003,0.4621545470792743
NA,Upper-middle income,WBGroups,3-year projections,2015,3.3530361786610285,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.8660897363004914,1.4869464423605372
NA,Upper-middle income,WBGroups,3-year projections,2016,3.2898871724565293,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-0.15540252154631062,3.44528969400284
NA,Upper-middle income,WBGroups,3-year projections,2017,3.241617749862691,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,1.6494209000249338,1.592196849837757
NA,Upper-middle income,WBGroups,3-year projections,2018,3.203225177681812,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,2.1960526601461527,1.0071725175356594
NA,Upper-middle income,WBGroups,3-year projections,2019,3.1631464124141306,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,3.210679351900758,-0.04753293948662751
NA,Upper-middle income,WBGroups,3-year projections,2020,3.1314431968433976,Upper-middle income Kuznets_Asymptoting,Kuznets_Asymptoting,-1.5959587971159817,4.727401993959379
NA,High income,WBGroups,4-year projections,2012,1.459741013975746,High income Kuznets,Kuznets,0.8526729779117392,0.6070680360640068
NA,High income,WBGroups,4-year projections,2013,1.3256623076011387,High income Kuznets,Kuznets,0.8301676582282536,0.4954946493728851
NA,High income,WBGroups,4-year projections,2014,1.319396422899688,High income Kuznets,Kuznets,1.3730603162225297,-0.053663893322841716
NA,High income,WBGroups,4-year projections,2015,1.2946712789786208,High income Kuznets,Kuznets,1.5854653151381903,-0.29079403615956956
NA,High income,WBGroups,4-year projections,2016,1.2588685601674587,High income Kuznets,Kuznets,0.8373419284703587,0.42152663169710003
NA,High income,WBGroups,4-year projections,2017,1.2176899098550908,High income Kuznets,Kuznets,1.8490068871193088,-0.631316977264218
NA,High income,WBGroups,4-year projections,2018,1.17650989120488,High income Kuznets,Kuznets,1.7789275333970789,-0.602417642192199
NA,High income,WBGroups,4-year projections,2019,1.1351835212101147,High income Kuznets,Kuznets,1.2001546977453703,-0.06497117653525564
NA,High income,WBGroups,4-year projections,2020,1.0781104212161274,High income Kuznets,Kuznets,-3.1033493321284578,4.181459753344585
NA,Low income,WBGroups,4-year projections,2012,3.7231338523519537,Low income Kuznets,Kuznets,0.7606235537786193,2.9625102985733345
NA,Low income,WBGroups,4-year projections,2013,3.7599523939638084,Low income Kuznets,Kuznets,3.901250778391105,-0.14129838442729659
NA,Low income,WBGroups,4-year projections,2014,3.8065504216701296,Low income Kuznets,Kuznets,3.7526898021490007,0.05386061952112886
NA,Low income,WBGroups,4-year projections,2015,3.835028883854674,Low income Kuznets,Kuznets,1.8715118015045773,1.963517082350097
NA,Low income,WBGroups,4-year projections,2016,3.8322731613229024,Low income Kuznets,Kuznets,1.4021534146751835,2.430119746647719
NA,Low income,WBGroups,4-year projections,2017,3.876144795919428,Low income Kuznets,Kuznets,1.970015337998443,1.906129457920985
NA,Low income,WBGroups,4-year projections,2018,3.9180596917067434,Low income Kuznets,Kuznets,0.8679734097518821,3.0500862819548615
NA,Low income,WBGroups,4-year projections,2019,3.9293734632649513,Low income Kuznets,Kuznets,1.679180812559422,2.250192650705529
NA,Low income,WBGroups,4-year projections,2020,3.9322278653831253,Low income Kuznets,Kuznets,-1.5306751277281205,5.462902993111246
NA,Lower-middle income,WBGroups,4-year projections,2012,4.270760464231738,Lower-middle income Kuznets,Kuznets,2.4876562045639483,1.7831042596677893
NA,Lower-middle income,WBGroups,4-year projections,2013,4.28344788466255,Lower-middle income Kuznets,Kuznets,3.4146592742746673,0.8687886103878828
NA,Lower-middle income,WBGroups,4-year projections,2014,4.351544232234894,Lower-middle income Kuznets,Kuznets,4.0741035848879115,0.2774406473469826
NA,Lower-middle income,WBGroups,4-year projections,2015,4.365638158553908,Lower-middle income Kuznets,Kuznets,3.8823500914407783,0.4832880671131301
NA,Lower-middle income,WBGroups,4-year projections,2016,4.349501779161691,Lower-middle income Kuznets,Kuznets,3.817988936387673,0.5315128427740179
NA,Lower-middle income,WBGroups,4-year projections,2017,4.3440193191972565,Lower-middle income Kuznets,Kuznets,3.951853818239859,0.39216550095739766
NA,Lower-middle income,WBGroups,4-year projections,2018,4.332544762874879,Lower-middle income Kuznets,Kuznets,3.49396882256936,0.8385759403055193
