"Last_Year","Year_IC","Year","Method","Income","pcGDP"
2004,2004,2024,"Kuznets_Asymptoting","Low income",1.83103189792446
2004,2004,2025,"Kuznets_Asymptoting","Low income",1.90326337207602
2004,2004,2026,"Kuznets_Asymptoting","Low income",1.97903813693135
2004,2004,2027,"Kuznets_Asymptoting","Low income",2.05851449722489
2004,2004,2028,"Kuznets_Asymptoting","Low income",2.14185221026189
2004,2004,2029,"Kuznets_Asymptoting","Low income",2.22921206357287
2004,2004,2030,"Kuznets_Asymptoting","Low income",2.32075543648446
2004,2004,2031,"Kuznets_Asymptoting","Low income",2.41664385037097
2004,2004,2032,"Kuznets_Asymptoting","Low income",2.51703851250386
2004,2004,2033,"Kuznets_Asymptoting","Low income",2.62209985846492
2004,2004,2034,"Kuznets_Asymptoting","Low income",2.73198709803301
2004,2004,2035,"Kuznets_Asymptoting","Low income",2.84685776929639
2004,2004,2036,"Kuznets_Asymptoting","Low income",2.96686730549114
2004,2004,2037,"Kuznets_Asymptoting","Low income",3.09216861872976
2004,2004,2038,"Kuznets_Asymptoting","Low income",3.222911704377
2004,2004,2039,"Kuznets_Asymptoting","Low income",3.35924326936593
2004,2004,2040,"Kuznets_Asymptoting","Low income",3.5013063872429
2004,2004,2041,"Kuznets_Asymptoting","Low income",3.64924018220059
2004,2004,2042,"Kuznets_Asymptoting","Low income",3.80317954382005
2004,2004,2043,"Kuznets_Asymptoting","Low income",3.96325487370948
2004,2004,2044,"Kuznets_Asymptoting","Low income",4.12959186471331
2004,2004,2045,"Kuznets_Asymptoting","Low income",4.30231131287978
2004,2004,2046,"Kuznets_Asymptoting","Low income",4.4815289619292
2004,2004,2047,"Kuznets_Asymptoting","Low income",4.66735537956362
2004,2004,2048,"Kuznets_Asymptoting","Low income",4.85989586460761
2004,2004,2049,"Kuznets_Asymptoting","Low income",5.05925038367104
2004,2004,2050,"Kuznets_Asymptoting","Low income",5.26551353577904
2004,2004,2051,"Kuznets_Asymptoting","Low income",5.47877454322075
2004,2004,2052,"Kuznets_Asymptoting","Low income",5.69911726672491
2004,2004,2053,"Kuznets_Asymptoting","Low income",5.92662024297308
2004,2004,2054,"Kuznets_Asymptoting","Low income",6.16135674240692
2004,2004,2055,"Kuznets_Asymptoting","Low income",6.40339484526879
2004,2004,2056,"Kuznets_Asymptoting","Low income",6.65279753383161
2004,2004,2057,"Kuznets_Asymptoting","Low income",6.90962279881778
2004,2004,2058,"Kuznets_Asymptoting","Low income",7.17392375807481
2004,2004,2059,"Kuznets_Asymptoting","Low income",7.44574878566102
2004,2004,2060,"Kuznets_Asymptoting","Low income",7.72514164959537
2004,2004,2061,"Kuznets_Asymptoting","Low income",8.01214165663593
2004,2004,2062,"Kuznets_Asymptoting","Low income",8.30678380256916
2004,2004,2063,"Kuznets_Asymptoting","Low income",8.60909892661339
2004,2004,2064,"Kuznets_Asymptoting","Low income",8.91911386866289
2004,2004,2065,"Kuznets_Asymptoting","Low income",9.2368516282198
2004,2004,2066,"Kuznets_Asymptoting","Low income",9.5623315239807
2004,2004,2067,"Kuznets_Asymptoting","Low income",9.89556935315862
2004,2004,2068,"Kuznets_Asymptoting","Low income",10.236577549731
2004,2004,2069,"Kuznets_Asymptoting","Low income",10.5853653409074
2004,2004,2070,"Kuznets_Asymptoting","Low income",10.9419389012065
2004,2004,2071,"Kuznets_Asymptoting","Low income",11.3063015036233
2004,2004,2072,"Kuznets_Asymptoting","Low income",11.6784536674485
2004,2004,2073,"Kuznets_Asymptoting","Low income",12.058393302378
2004,2004,2074,"Kuznets_Asymptoting","Low income",12.4461158486199
2004,2004,2075,"Kuznets_Asymptoting","Low income",12.8416144127668
2004,2004,2076,"Kuznets_Asymptoting","Low income",13.2448798992581
2004,2004,2077,"Kuznets_Asymptoting","Low income",13.6559011373051
2004,2004,2078,"Kuznets_Asymptoting","Low income",14.0746650031964
2004,2004,2079,"Kuznets_Asymptoting","Low income",14.5011565379389
2004,2004,2080,"Kuznets_Asymptoting","Low income",14.9353590602223
2004,2004,2081,"Kuznets_Asymptoting","Low income",15.3772542747263
2004,2004,2082,"Kuznets_Asymptoting","Low income",15.8268223758106
2004,2004,2083,"Kuznets_Asymptoting","Low income",16.2840421466537
2004,2004,2084,"Kuznets_Asymptoting","Low income",16.7488910539187
2004,2004,2085,"Kuznets_Asymptoting","Low income",17.2213453380445
2004,2004,2086,"Kuznets_Asymptoting","Low income",17.7013800992671
2004,2004,2087,"Kuznets_Asymptoting","Low income",18.1889693794904
2004,2004,2088,"Kuznets_Asymptoting","Low income",18.6840862401293
2004,2004,2089,"Kuznets_Asymptoting","Low income",19.1867028360562
2004,2004,2090,"Kuznets_Asymptoting","Low income",19.6967904857838
2004,2004,2091,"Kuznets_Asymptoting","Low income",20.2143197380206
2004,2004,2092,"Kuznets_Asymptoting","Low income",20.7392604347382
2004,2004,2093,"Kuznets_Asymptoting","Low income",21.2715817708859
2004,2004,2094,"Kuznets_Asymptoting","Low income",21.811252350891
2004,2004,2095,"Kuznets_Asymptoting","Low income",22.3582402420818
2004,2004,2096,"Kuznets_Asymptoting","Low income",22.9125130251635
2004,2004,2097,"Kuznets_Asymptoting","Low income",23.4740378418826
2004,2004,2098,"Kuznets_Asymptoting","Low income",24.0427814400035
2004,2004,2099,"Kuznets_Asymptoting","Low income",24.6187102157257
2004,2004,2100,"Kuznets_Asymptoting","Low income",25.2017902536608
2004,2004,2004,"Kuznets_Asymptoting","Lower-middle income",3.33649780559033
2004,2004,2005,"Kuznets_Asymptoting","Lower-middle income",3.47690421943063
2004,2004,2006,"Kuznets_Asymptoting","Lower-middle income",3.62311748842076
2004,2004,2007,"Kuznets_Asymptoting","Lower-middle income",3.77526839012361
2004,2004,2008,"Kuznets_Asymptoting","Lower-middle income",3.93347784619816
2004,2004,2009,"Kuznets_Asymptoting","Lower-middle income",4.09786955004334
2004,2004,2010,"Kuznets_Asymptoting","Lower-middle income",4.26857054808072
2004,2004,2011,"Kuznets_Asymptoting","Lower-middle income",4.44571233204314
2004,2004,2012,"Kuznets_Asymptoting","Lower-middle income",4.62943701181482
2004,2004,2013,"Kuznets_Asymptoting","Lower-middle income",4.81986911402908
2004,2004,2014,"Kuznets_Asymptoting","Lower-middle income",5.01713349049571
2004,2004,2015,"Kuznets_Asymptoting","Lower-middle income",5.22135745973835
2004,2004,2016,"Kuznets_Asymptoting","Lower-middle income",5.43265954204178
2004,2004,2017,"Kuznets_Asymptoting","Lower-middle income",5.65115249252919
2004,2004,2018,"Kuznets_Asymptoting","Lower-middle income",5.87696439481973
2004,2004,2019,"Kuznets_Asymptoting","Lower-middle income",6.11009235751952
2004,2004,2020,"Kuznets_Asymptoting","Lower-middle income",6.35050343496432
2004,2004,2021,"Kuznets_Asymptoting","Lower-middle income",6.59826504350345
2004,2004,2022,"Kuznets_Asymptoting","Lower-middle income",6.85343578886465
2004,2004,2023,"Kuznets_Asymptoting","Lower-middle income",7.11606985099678
2004,2004,2024,"Kuznets_Asymptoting","Lower-middle income",7.38621663871097
2004,2004,2025,"Kuznets_Asymptoting","Lower-middle income",7.66392092553294
2004,2004,2026,"Kuznets_Asymptoting","Lower-middle income",7.94922299293572
2004,2004,2027,"Kuznets_Asymptoting","Lower-middle income",8.24215877940959
2004,2004,2028,"Kuznets_Asymptoting","Lower-middle income",8.54276003394675
2004,2004,2029,"Kuznets_Asymptoting","Lower-middle income",8.85105447264058
2004,2004,2030,"Kuznets_Asymptoting","Lower-middle income",9.16706593722088
2004,2004,2031,"Kuznets_Asymptoting","Lower-middle income",9.49081455446649
2004,2004,2032,"Kuznets_Asymptoting","Lower-middle income",9.82231689555142
2004,2004,2033,"Kuznets_Asymptoting","Lower-middle income",10.1615861344919
2004,2004,2034,"Kuznets_Asymptoting","Lower-middle income",10.5086322049656
2004,2004,2035,"Kuznets_Asymptoting","Lower-middle income",10.8634619548727
2004,2004,2036,"Kuznets_Asymptoting","Lower-middle income",11.2260792980999
2004,2004,2037,"Kuznets_Asymptoting","Lower-middle income",11.5964853630315
2004,2004,2038,"Kuznets_Asymptoting","Lower-middle income",11.9746786374304
2004,2004,2039,"Kuznets_Asymptoting","Lower-middle income",12.3606551093807
2004,2004,2040,"Kuznets_Asymptoting","Lower-middle income",12.7544084040468
2004,2004,2041,"Kuznets_Asymptoting","Lower-middle income",13.1559299160617
2004,2004,2042,"Kuznets_Asymptoting","Lower-middle income",13.5652089374072
2004,2004,2043,"Kuznets_Asymptoting","Lower-middle income",13.9822327806933
2004,2004,2044,"Kuznets_Asymptoting","Lower-middle income",14.4069868977848
2004,2004,2045,"Kuznets_Asymptoting","Lower-middle income",14.839454993755
2004,2004,2046,"Kuznets_Asymptoting","Lower-middle income",15.2796191361792
2004,2004,2047,"Kuznets_Asymptoting","Lower-middle income",15.7274598598054
2004,2004,2048,"Kuznets_Asymptoting","Lower-middle income",16.1829562666586
2004,2004,2049,"Kuznets_Asymptoting","Lower-middle income",16.6460861216586
2004,2004,2050,"Kuznets_Asymptoting","Lower-middle income",17.1168259438424
2004,2004,2051,"Kuznets_Asymptoting","Lower-middle income",17.5951510932953
2004,2004,2052,"Kuznets_Asymptoting","Lower-middle income",18.0810358539078
2004,2004,2053,"Kuznets_Asymptoting","Lower-middle income",18.5744535120785
2004,2004,2054,"Kuznets_Asymptoting","Lower-middle income",19.0753764314939
2004,2004,2055,"Kuznets_Asymptoting","Lower-middle income",19.5837761241168
2004,2004,2056,"Kuznets_Asymptoting","Lower-middle income",20.0996233175186
2004,2004,2057,"Kuznets_Asymptoting","Lower-middle income",20.6228880186947
2004,2004,2058,"Kuznets_Asymptoting","Lower-middle income",21.153539574499
2004,2004,2059,"Kuznets_Asymptoting","Lower-middle income",21.6915467288343
2004,2004,2060,"Kuznets_Asymptoting","Lower-middle income",22.2368776767376
2004,2004,2061,"Kuznets_Asymptoting","Lower-middle income",22.78950011549
2004,2004,2062,"Kuznets_Asymptoting","Lower-middle income",23.3493812928871
2004,2004,2063,"Kuznets_Asymptoting","Lower-middle income",23.9164880527952
2004,2004,2064,"Kuznets_Asymptoting","Lower-middle income",24.4907868781212
2004,2004,2065,"Kuznets_Asymptoting","Lower-middle income",25.0722439313166
2004,2004,2066,"Kuznets_Asymptoting","Lower-middle income",25.6608250925347
2004,2004,2067,"Kuznets_Asymptoting","Lower-middle income",26.2564959955545
2004,2004,2068,"Kuznets_Asymptoting","Lower-middle income",26.8592220615825
2004,2004,2069,"Kuznets_Asymptoting","Lower-middle income",27.4689685310379
2004,2004,2070,"Kuznets_Asymptoting","Lower-middle income",28.0857004934234
2004,2004,2071,"Kuznets_Asymptoting","Lower-middle income",28.7093829153797
2004,2004,2072,"Kuznets_Asymptoting","Lower-middle income",29.3399806670178
2004,2004,2073,"Kuznets_Asymptoting","Lower-middle income",29.9774585466191
2004,2004,2074,"Kuznets_Asymptoting","Lower-middle income",30.6217813037883
2004,2004,2075,"Kuznets_Asymptoting","Lower-middle income",31.2729136611427
2004,2004,2076,"Kuznets_Asymptoting","Lower-middle income",31.9308203346152
2004,2004,2077,"Kuznets_Asymptoting","Lower-middle income",32.5954660524458
2004,2004,2078,"Kuznets_Asymptoting","Lower-middle income",33.2668155729336
2004,2004,2079,"Kuznets_Asymptoting","Lower-middle income",33.9448337010156
2004,2004,2080,"Kuznets_Asymptoting","Lower-middle income",34.6294853037377
2004,2004,2081,"Kuznets_Asymptoting","Lower-middle income",35.320735324679
2004,2004,2082,"Kuznets_Asymptoting","Lower-middle income",36.0185487973875
2004,2004,2083,"Kuznets_Asymptoting","Lower-middle income",36.7228908578815
2004,2004,2084,"Kuznets_Asymptoting","Lower-middle income",37.433726756271
2004,2004,2085,"Kuznets_Asymptoting","Lower-middle income",38.1510218675465
2004,2004,2086,"Kuznets_Asymptoting","Lower-middle income",38.8747417015844
2004,2004,2087,"Kuznets_Asymptoting","Lower-middle income",39.6048519124119
2004,2004,2088,"Kuznets_Asymptoting","Lower-middle income",40.3413183067749
2004,2004,2089,"Kuznets_Asymptoting","Lower-middle income",41.0841068520482
2004,2004,2090,"Kuznets_Asymptoting","Lower-middle income",41.8331836835262
2004,2004,2091,"Kuznets_Asymptoting","Lower-middle income",42.5885151111304
2004,2004,2092,"Kuznets_Asymptoting","Lower-middle income",43.3500676255664
2004,2004,2093,"Kuznets_Asymptoting","Lower-middle income",44.1178079039642
2004,2004,2094,"Kuznets_Asymptoting","Lower-middle income",44.8917028150302
2004,2004,2095,"Kuznets_Asymptoting","Lower-middle income",45.6717194237423
2004,2004,2096,"Kuznets_Asymptoting","Lower-middle income",46.4578249956114
2004,2004,2097,"Kuznets_Asymptoting","Lower-middle income",47.2499870005397
2004,2004,2098,"Kuznets_Asymptoting","Lower-middle income",48.0481731162953
2004,2004,2099,"Kuznets_Asymptoting","Lower-middle income",48.8523512316299
2004,2004,2100,"Kuznets_Asymptoting","Lower-middle income",49.6624894490586
2004,2004,2004,"Kuznets_Asymptoting","Upper-middle income",7.10584251838199
2004,2004,2005,"Kuznets_Asymptoting","Upper-middle income",7.37568871831348
2004,2004,2006,"Kuznets_Asymptoting","Upper-middle income",7.65305483767134
2004,2004,2007,"Kuznets_Asymptoting","Upper-middle income",7.93797035153049
2004,2004,2008,"Kuznets_Asymptoting","Upper-middle income",8.2304619225602
2004,2004,2009,"Kuznets_Asymptoting","Upper-middle income",8.53054575413499
2004,2004,2010,"Kuznets_Asymptoting","Upper-middle income",8.8382228190452
2004,2004,2011,"Kuznets_Asymptoting","Upper-middle income",9.15347541911794
2004,2004,2012,"Kuznets_Asymptoting","Upper-middle income",9.47628821811092
2004,2004,2013,"Kuznets_Asymptoting","Upper-middle income",9.8066898685342
2004,2004,2014,"Kuznets_Asymptoting","Upper-middle income",10.1446511653721
2004,2004,2015,"Kuznets_Asymptoting","Upper-middle income",10.4899949762384
2004,2004,2016,"Kuznets_Asymptoting","Upper-middle income",10.8425105382981
2004,2004,2017,"Kuznets_Asymptoting","Upper-middle income",11.2020843548082
2004,2004,2018,"Kuznets_Asymptoting","Upper-middle income",11.5686613907867
2004,2004,2019,"Kuznets_Asymptoting","Upper-middle income",11.9422418694759
2004,2004,2020,"Kuznets_Asymptoting","Upper-middle income",12.3229452340384
2004,2004,2021,"Kuznets_Asymptoting","Upper-middle income",12.7110806447464
2004,2004,2022,"Kuznets_Asymptoting","Upper-middle income",13.1067535355327
2004,2004,2023,"Kuznets_Asymptoting","Upper-middle income",13.5100486350988
2004,2004,2024,"Kuznets_Asymptoting","Upper-middle income",13.9209964706966
2004,2004,2025,"Kuznets_Asymptoting","Upper-middle income",14.339584797102
2004,2004,2026,"Kuznets_Asymptoting","Upper-middle income",14.7657995946133
2004,2004,2027,"Kuznets_Asymptoting","Upper-middle income",15.1996251754839
2004,2004,2028,"Kuznets_Asymptoting","Upper-middle income",15.6410442861164
2004,2004,2029,"Kuznets_Asymptoting","Upper-middle income",16.0900382050433
2004,2004,2030,"Kuznets_Asymptoting","Upper-middle income",16.5465868367448
2004,2004,2031,"Kuznets_Asymptoting","Upper-middle income",17.0106688013656
2004,2004,2032,"Kuznets_Asymptoting","Upper-middle income",17.4822615204126
2004,2004,2033,"Kuznets_Asymptoting","Upper-middle income",17.9613412985212
2004,2004,2034,"Kuznets_Asymptoting","Upper-middle income",18.4478834013916
2004,2004,2035,"Kuznets_Asymptoting","Upper-middle income",18.9418621300016
2004,2004,2036,"Kuznets_Asymptoting","Upper-middle income",19.4432508912089
2004,2004,2037,"Kuznets_Asymptoting","Upper-middle income",19.9520222648611
2004,2004,2038,"Kuznets_Asymptoting","Upper-middle income",20.4681480675317
2004,2004,2039,"Kuznets_Asymptoting","Upper-middle income",20.9915994130062
2004,2004,2040,"Kuznets_Asymptoting","Upper-middle income",21.522346769639
2004,2004,2041,"Kuznets_Asymptoting","Upper-middle income",22.0603600147057
2004,2004,2042,"Kuznets_Asymptoting","Upper-middle income",22.6056084858703
2004,2004,2043,"Kuznets_Asymptoting","Upper-middle income",23.1580610298906
2004,2004,2044,"Kuznets_Asymptoting","Upper-middle income",23.7176860486775
2004,2004,2045,"Kuznets_Asymptoting","Upper-middle income",24.2844515428267
2004,2004,2046,"Kuznets_Asymptoting","Upper-middle income",24.8583251527346
2004,2004,2047,"Kuznets_Asymptoting","Upper-middle income",25.4392741974099
2004,2004,2048,"Kuznets_Asymptoting","Upper-middle income",26.0272657110884
2004,2004,2049,"Kuznets_Asymptoting","Upper-middle income",26.6222664777543
2004,2004,2050,"Kuznets_Asymptoting","Upper-middle income",27.2242430636688
2004,2004,2051,"Kuznets_Asymptoting","Upper-middle income",27.8331618480038
2004,2004,2052,"Kuznets_Asymptoting","Upper-middle income",28.448989051673
2004,2004,2053,"Kuznets_Asymptoting","Upper-middle income",29.0716907644516
2004,2004,2054,"Kuznets_Asymptoting","Upper-middle income",29.7012329704694
2004,2004,2055,"Kuznets_Asymptoting","Upper-middle income",30.3375815721616
2004,2004,2056,"Kuznets_Asymptoting","Upper-middle income",30.9807024127557
2004,2004,2057,"Kuznets_Asymptoting","Upper-middle income",31.6305612973701
2004,2004,2058,"Kuznets_Asymptoting","Upper-middle income",32.2871240127979
2004,2004,2059,"Kuznets_Asymptoting","Upper-middle income",32.9503563460444
2004,2004,2060,"Kuznets_Asymptoting","Upper-middle income",33.620224101684
2004,2004,2061,"Kuznets_Asymptoting","Upper-middle income",34.2966931181007
2004,2004,2062,"Kuznets_Asymptoting","Upper-middle income",34.9797292826704
2004,2004,2063,"Kuznets_Asymptoting","Upper-middle income",35.6692985459438
2004,2004,2064,"Kuznets_Asymptoting","Upper-middle income",36.365366934883
2004,2004,2065,"Kuznets_Asymptoting","Upper-middle income",37.0679005652039
2004,2004,2066,"Kuznets_Asymptoting","Upper-middle income",37.7768656528735
2004,2004,2067,"Kuznets_Asymptoting","Upper-middle income",38.4922285248082
2004,2004,2068,"Kuznets_Asymptoting","Upper-middle income",39.2139556288183
2004,2004,2069,"Kuznets_Asymptoting","Upper-middle income",39.9420135428396
2004,2004,2070,"Kuznets_Asymptoting","Upper-middle income",40.6763689834925
2004,2004,2071,"Kuznets_Asymptoting","Upper-middle income",41.4169888140063
2004,2004,2072,"Kuznets_Asymptoting","Upper-middle income",42.1638400515444
2004,2004,2073,"Kuznets_Asymptoting","Upper-middle income",42.9168898739647
2004,2004,2074,"Kuznets_Asymptoting","Upper-middle income",43.6761056260464
2004,2004,2075,"Kuznets_Asymptoting","Upper-middle income",44.4414548252151
2004,2004,2076,"Kuznets_Asymptoting","Upper-middle income",45.2129051667934
2004,2004,2077,"Kuznets_Asymptoting","Upper-middle income",45.9904245288056
2004,2004,2078,"Kuznets_Asymptoting","Upper-middle income",46.7739809763619
2004,2004,2079,"Kuznets_Asymptoting","Upper-middle income",47.5635427656458
2004,2004,2080,"Kuznets_Asymptoting","Upper-middle income",48.3590783475297
2004,2004,2081,"Kuznets_Asymptoting","Upper-middle income",49.1605563708382
2004,2004,2082,"Kuznets_Asymptoting","Upper-middle income",49.9679456852818
2004,2004,2083,"Kuznets_Asymptoting","Upper-middle income",50.7812153440797
2004,2004,2084,"Kuznets_Asymptoting","Upper-middle income",51.6003346062899
2004,2004,2085,"Kuznets_Asymptoting","Upper-middle income",52.4252729388648
2004,2004,2086,"Kuznets_Asymptoting","Upper-middle income",53.2560000184486
2004,2004,2087,"Kuznets_Asymptoting","Upper-middle income",54.0924857329324
2004,2004,2088,"Kuznets_Asymptoting","Upper-middle income",54.9347001827804
2004,2004,2089,"Kuznets_Asymptoting","Upper-middle income",55.7826136821436
2004,2004,2090,"Kuznets_Asymptoting","Upper-middle income",56.6361967597717
2004,2004,2091,"Kuznets_Asymptoting","Upper-middle income",57.4954201597379
2004,2004,2092,"Kuznets_Asymptoting","Upper-middle income",58.3602548419863
2004,2004,2093,"Kuznets_Asymptoting","Upper-middle income",59.2306719827146
2004,2004,2094,"Kuznets_Asymptoting","Upper-middle income",60.1066429746021
2004,2004,2095,"Kuznets_Asymptoting","Upper-middle income",60.9881394268924
2004,2004,2096,"Kuznets_Asymptoting","Upper-middle income",61.8751331653411
2004,2004,2097,"Kuznets_Asymptoting","Upper-middle income",62.7675962320367
2004,2004,2098,"Kuznets_Asymptoting","Upper-middle income",63.6655008851031
2004,2004,2099,"Kuznets_Asymptoting","Upper-middle income",64.5688195982926
2004,2004,2100,"Kuznets_Asymptoting","Upper-middle income",65.4775250604743
2005,2005,2005,"Kuznets","High income",32.6128487172689
2005,2005,2006,"Kuznets","High income",33.170654818799
2005,2005,2007,"Kuznets","High income",33.7228300964623
2005,2005,2008,"Kuznets","High income",34.2689371233624
2005,2005,2009,"Kuznets","High income",34.8087888090075
2005,2005,2010,"Kuznets","High income",35.3422511872251
2005,2005,2011,"Kuznets","High income",35.8691616289169
2005,2005,2012,"Kuznets","High income",36.38932807368
2005,2005,2013,"Kuznets","High income",36.9025577852617
2005,2005,2014,"Kuznets","High income",37.4087209953707
2005,2005,2015,"Kuznets","High income",37.9075375915447
2005,2005,2016,"Kuznets","High income",38.3988447096704
2005,2005,2017,"Kuznets","High income",38.8824646573158
2005,2005,2018,"Kuznets","High income",39.3580202944429
2005,2005,2019,"Kuznets","High income",39.8253566512361
2005,2005,2020,"Kuznets","High income",40.2843667322183
2005,2005,2021,"Kuznets","High income",40.7349605060333
2005,2005,2022,"Kuznets","High income",41.1770643292511
2005,2005,2023,"Kuznets","High income",41.610620341734
2005,2005,2024,"Kuznets","High income",42.0355858386833
2005,2005,2025,"Kuznets","High income",42.4519326242245
2005,2005,2026,"Kuznets","High income",42.8596463511144
2005,2005,2027,"Kuznets","High income",43.2587258508676
2005,2005,2028,"Kuznets","High income",43.649182458301
2005,2005,2029,"Kuznets","High income",44.0310393341979
2005,2005,2030,"Kuznets","High income",44.4043307894898
2005,2005,2031,"Kuznets","High income",44.7691016140543
2005,2005,2032,"Kuznets","High income",45.1254064129349
2005,2005,2033,"Kuznets","High income",45.4733089524993
2005,2005,2034,"Kuznets","High income",45.812881518774
2005,2005,2035,"Kuznets","High income",46.1442042899255
2005,2005,2036,"Kuznets","High income",46.4673647246032
2005,2005,2037,"Kuznets","High income",46.7824569676112
2005,2005,2038,"Kuznets","High income",47.089581274153
2005,2005,2039,"Kuznets","High income",47.3888434536713
2005,2005,2040,"Kuznets","High income",47.680354334108
2005,2005,2041,"Kuznets","High income",47.9642292472199
2005,2005,2042,"Kuznets","High income",48.2405875354166
2005,2005,2043,"Kuznets","High income",48.5095520804252
2005,2005,2044,"Kuznets","High income",48.7712488539473
2005,2005,2045,"Kuznets","High income",49.0258064903394
2005,2005,2046,"Kuznets","High income",49.2733558812335
2005,2005,2047,"Kuznets","High income",49.5140297919095
2005,2005,2048,"Kuznets","High income",49.7479624991377
2005,2005,2049,"Kuznets","High income",49.9752894501292
2005,2005,2050,"Kuznets","High income",50.1961469421625
2005,2005,2051,"Kuznets","High income",50.4106718223918
2005,2005,2052,"Kuznets","High income",50.6190012072928
2005,2005,2053,"Kuznets","High income",50.8212722211592
2005,2005,2054,"Kuznets","High income",51.0176217530276
2005,2005,2055,"Kuznets","High income",51.2081862313808
2005,2005,2056,"Kuznets","High income",51.3931014159605
2005,2005,2057,"Kuznets","High income",51.5725022060028
2005,2005,2058,"Kuznets","High income",51.7465224642028
2005,2005,2059,"Kuznets","High income",51.9152948557094
2005,2005,2060,"Kuznets","High income",52.0789507014493
2005,2005,2061,"Kuznets","High income",52.2376198450867
2005,2005,2062,"Kuznets","High income",52.3914305329276
2005,2005,2063,"Kuznets","High income",52.5405093060921
2005,2005,2064,"Kuznets","High income",52.684980904286
2005,2005,2065,"Kuznets","High income",52.8249681805214
2005,2005,2066,"Kuznets","High income",52.9605920261497
2005,2005,2067,"Kuznets","High income",53.0919713055913
2005,2005,2068,"Kuznets","High income",53.2192228001609
2005,2005,2069,"Kuznets","High income",53.342461160413
2005,2005,2070,"Kuznets","High income",53.461798866448
2005,2005,2071,"Kuznets","High income",53.5773461956446
2005,2005,2072,"Kuznets","High income",53.6892111973028
2005,2005,2073,"Kuznets","High income",53.7974996737064
2005,2005,2074,"Kuznets","High income",53.9023151671337
2005,2005,2075,"Kuznets","High income",54.0037589523682
2005,2005,2076,"Kuznets","High income",54.1019300342823
2005,2005,2077,"Kuznets","High income",54.1969251500887
2005,2005,2078,"Kuznets","High income",54.2888387758733
2005,2005,2079,"Kuznets","High income",54.3777631370478
2005,2005,2080,"Kuznets","High income",54.4637882223757
2005,2005,2081,"Kuznets","High income",54.5470018012476
2005,2005,2082,"Kuznets","High income",54.6274894438991
2005,2005,2083,"Kuznets","High income",54.7053345442852
2005,2005,2084,"Kuznets","High income",54.7806183453379
2005,2005,2085,"Kuznets","High income",54.8534199663558
2005,2005,2086,"Kuznets","High income",54.923816432287
2005,2005,2087,"Kuznets","High income",54.9918827046845
2005,2005,2088,"Kuznets","High income",55.0576917141248
2005,2005,2089,"Kuznets","High income",55.1213143938996
2005,2005,2090,"Kuznets","High income",55.1828197147986
2005,2005,2091,"Kuznets","High income",55.2422747208173
2005,2005,2092,"Kuznets","High income",55.2997445656365
2005,2005,2093,"Kuznets","High income",55.355292549728
2005,2005,2094,"Kuznets","High income",55.408980157956
2005,2005,2095,"Kuznets","High income",55.460867097552
2005,2005,2096,"Kuznets","High income",55.5110113363505
2005,2005,2097,"Kuznets","High income",55.5594691411826
2005,2005,2098,"Kuznets","High income",55.6062951163337
2005,2005,2099,"Kuznets","High income",55.6515422419782
2005,2005,2100,"Kuznets","High income",55.6952619125125
2005,2005,2005,"Kuznets","Low income",0.949133034453121
2005,2005,2006,"Kuznets","Low income",0.983928271492391
2005,2005,2007,"Kuznets","Low income",1.01983456409689
2005,2005,2008,"Kuznets","Low income",1.05688787115112
2005,2005,2009,"Kuznets","Low income",1.09514986191156
2005,2005,2010,"Kuznets","Low income",1.13468980285359
2005,2005,2011,"Kuznets","Low income",1.17559463173229
2005,2005,2012,"Kuznets","Low income",1.21795963965151
2005,2005,2013,"Kuznets","Low income",1.26189156197799
2005,2005,2014,"Kuznets","Low income",1.30749946107986
2005,2005,2015,"Kuznets","Low income",1.35489192651685
2005,2005,2016,"Kuznets","Low income",1.40417967298906
2005,2005,2017,"Kuznets","Low income",1.45547977906648
2005,2005,2018,"Kuznets","Low income",1.50893521584579
2005,2005,2019,"Kuznets","Low income",1.56466252073616
2005,2005,2020,"Kuznets","Low income",1.62277789603118
2005,2005,2021,"Kuznets","Low income",1.68340292010466
2005,2005,2022,"Kuznets","Low income",1.7466647204032
2005,2005,2023,"Kuznets","Low income",1.81269613996545
2005,2005,2024,"Kuznets","Low income",1.88163589564832
2005,2005,2025,"Kuznets","Low income",1.95362872605748
2005,2005,2026,"Kuznets","Low income",2.02882552699247
2005,2005,2027,"Kuznets","Low income",2.10738347202691
2005,2005,2028,"Kuznets","Low income",2.18946611565432
2005,2005,2029,"Kuznets","Low income",2.27524347624219
2005,2005,2030,"Kuznets","Low income",2.36489209585463
2005,2005,2031,"Kuznets","Low income",2.45859507383027
2005,2005,2032,"Kuznets","Low income",2.55654207084148
2005,2005,2033,"Kuznets","Low income",2.65892928001726
2005,2005,2034,"Kuznets","Low income",2.7659593615903
2005,2005,2035,"Kuznets","Low income",2.87784133743415
2005,2005,2036,"Kuznets","Low income",2.99479044179369
2005,2005,2037,"Kuznets","Low income",3.11702792448808
2005,2005,2038,"Kuznets","Low income",3.24478080288448
2005,2005,2039,"Kuznets","Low income",3.37828155901025
2005,2005,2040,"Kuznets","Low income",3.51776777829574
2005,2005,2041,"Kuznets","Low income",3.66348172662536
2005,2005,2042,"Kuznets","Low income",3.81566986262659
2005,2005,2043,"Kuznets","Low income",3.97458228244831
2005,2005,2044,"Kuznets","Low income",4.14047209467732
