Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2033,8.696307154321488,1.958021108761665,2.781,26.360352634218316,17.21962599841562
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2034,8.858934945593248,1.8528077561042355,2.772,26.49945240191552,17.287635736322574
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2035,9.013003379429652,1.724180643450568,2.761,26.62680168109892,17.362423490254702
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2036,9.175631170701411,1.788282949677189,2.75,26.754389012012037,17.444195110428726
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2037,9.338258961973171,1.7568644202323735,2.739,26.878628546390626,17.529302223682773
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2038,9.492327395809577,1.6364001517296334,2.728,26.995107136831447,17.617681795174626
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2039,9.64639582964598,1.61005266894092,2.717,27.107411621454382,17.712970171201203
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2040,9.800464263482384,1.5845401948563431,2.706,27.21213393513173,17.819093103810225
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2041,9.945973339883432,1.4738021423516656,2.694,27.318550343908328,17.921409021203907
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2042,10.100041773719838,1.537178004785389,2.683,27.413785400164674,18.03310078954255
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2043,10.245550850120887,1.430398809826272,2.673,27.501905043800264,18.14924207596244
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2044,10.382500569086579,1.3278203386076992,2.663,27.592508562442113,18.26675037450972
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2045,10.528009645487627,1.3917539422413139,2.653,27.680938819601298,18.381125405086905
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2046,10.66495936445332,1.2924250980935081,2.643,27.771210330090025,18.498984571549812
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2047,10.801909083419012,1.2759343753760088,2.63,27.870806947331843,18.604302840401886
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2048,10.938858802384704,1.2598591836321393,2.615,27.98718487768191,18.697405589146225
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2049,11.075808521350398,1.244184012336591,2.597,28.12587838470908,18.76698210437553
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2050,11.221317597751446,1.3052008702854057,2.58,28.27489546049507,18.829852544277255
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2051,11.35826731671714,1.2130550568507648,2.562,28.440309153723188,18.87292956955672
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2052,11.503776393118187,1.2729486750887364,2.545,28.621150968210056,18.903904584826083
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2053,11.649285469519235,1.256948156837101,2.529,28.808454069698964,18.925740824877582
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2054,11.794794545920285,1.2413448922138137,2.514,29.00441311166005,18.937522551278136
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2055,11.940303622321332,1.2261242681861795,2.499,29.213001626302145,18.94312337919212
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2056,12.094372056157738,1.282068842906181,2.485,29.42040177066226,18.949784105369634
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2057,12.248440489994142,1.2658396871923383,2.47,29.625522201645204,18.956458073129763
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2058,12.411068281265901,1.3190055858169014,2.456,29.829666581393365,18.9690457917626
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2059,12.573696072537661,1.3018340759257008,2.443,30.032184878383372,18.983802036616897
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2060,12.736323863809423,1.285103921916031,2.43,30.237490727099853,18.999258167988383
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2061,12.907511012516538,1.3351333174864255,2.418,30.432353580185602,19.022936776436264
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2062,13.078698161223654,1.3175421158564404,2.406,30.632891939656275,19.04310631867428
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2063,13.24988530993077,1.300408442320622,2.395,30.832132784124344,19.069455999026037
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2064,13.429631816073242,1.3474698583360478,2.384,31.030342007024032,19.093005612191067
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2065,13.609378322215713,1.3295542481244649,2.374,31.23693483843995,19.115451233351248
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2066,13.789124828358185,1.3121087962697064,2.364,31.444648836853762,19.139513436472043
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2067,13.97743069193601,1.3563709793490641,2.355,31.65296080759515,19.14276081443586
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2068,14.16573655551384,1.3382194840698247,2.346,31.8725871531192,19.156006142012235
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2069,14.362601776527024,1.3801599215988336,2.338,32.092931679464456,19.164997911054126
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2070,14.55090764010485,1.3025643017155808,2.33,32.311670007666045,19.168448268473504
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2071,14.747772861118035,1.343870648362211,2.322,32.52596789423985,19.173748819641173
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2072,14.944638082131219,1.3260499871618148,2.314,32.749025633338334,19.188464997751463
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2073,15.141503303144402,1.3086957760237716,2.307,32.95635723017854,19.212766056346542
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2074,15.34692788159294,1.3475779445347502,2.3,33.13875209797303,19.23034360648481
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2075,15.55235246004148,1.3296594791038174,2.293,33.31762251010145,19.275349718349176
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2076,15.757777038490017,1.3122112836906563,2.287,33.475349969567866,19.332128160172964
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2077,15.963201616938555,1.295215084483825,2.281,33.631336322384506,19.41289501935065
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2078,16.168626195387095,1.2786535423593648,2.274,33.75334712483096,19.498849215944404
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2079,16.374050773835634,1.262510193874311,2.268,33.85460655577386,19.604199820414113
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2080,16.58803470971953,1.2983823010459083,2.263,33.95599980573865,19.7303299352315
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2081,16.802018645603425,1.2817401825749197,2.257,34.03173489962303,19.856228631542034
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2082,17.007443224051965,1.2152048275356098,2.252,34.11915801388798,19.993904960926447
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2083,17.22142715993586,1.2503288667812917,2.246,34.194535443552226,20.12343224624215
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2084,17.435411095819752,1.2348885007175792,2.241,34.2946420523562,20.251007592893842
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2085,17.657954389139004,1.268309684444624,2.236,34.39062120456667,20.351832674925536
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2086,17.8719383250229,1.2045435931277382,2.231,34.51750004233199,20.441268604907126
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2087,18.09448161834215,1.2375217427653684,2.226,34.66139646363771,20.513844795324097
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2088,18.325584269096755,1.2691122159499635,2.222,34.83424998746217,20.572894899613836
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2089,18.548127562416006,1.2070712946676387,2.217,35.01218555254319,20.60500126630103
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2090,18.779230213170614,1.2382639298816667,2.213,35.21391223965104,20.629418246196135
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2091,19.01033286392522,1.2231183059251638,2.209,35.43064831071657,20.634855520732483
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2092,19.241435514679825,1.2083387119154132,2.205,35.653553325367724,20.630777951317384
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2093,19.472538165434432,1.1939120371469158,2.201,35.88063840051241,20.621536490743033
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2094,19.712200173624396,1.2232568435634583,2.197,36.11010357473905,20.606133881433124
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2095,19.943302824379,1.165564673906072,2.194,36.34964283710004,20.598398178509296
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2096,20.19152419000432,1.2369532847928966,2.19,36.565147735152756,20.592853556085156
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2097,20.431186198194283,1.179954693115537,2.186,36.72750915809004,20.57438272094388
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2098,20.6794075638196,1.2075932715875037,2.183,36.85216945610819,20.5669564531709
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2099,20.927628929444918,1.193184285426696,2.179,36.971368274054925,20.585108678170613
Lower-middle income,WBGroups,SSP3,Lower-middle income SSP3,2100,21.175850295070234,1.1791151043460957,1.904,37.06276784250665,20.6288493212705
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2017,5.248597979360173,NA,2.832,24.253214638971315,16.96340257171118
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2018,5.495963409241956,4.605290780234372,2.807,24.318783964106828,16.968032644220543
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2019,5.750176325072022,4.5216622378189575,2.782,24.450687173084383,16.990626448360338
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2020,6.009524855363304,4.411516684501082,2.758,24.658549006898472,17.02393629334692
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2021,6.271441192885191,4.266049714271514,2.733,24.90638571804194,17.10262663994995
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2022,6.535069401894149,4.117678349276899,2.709,25.173210161662823,17.223307869959147
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2023,6.801265418133714,3.9925718721811387,2.685,25.472273004265695,17.3587533733786
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2024,7.070029241603886,3.87559301404794,2.662,25.819392284055994,17.497439399112327
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2025,7.343072743791737,3.789276905794159,2.64,26.176564148068778,17.653066349679385
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2026,7.618684053210193,3.684627338596602,2.618,26.558919904407595,17.81845656048026
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2027,7.896863169859257,3.5861955158834835,2.598,26.968646731683727,17.981784476505197
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2028,8.175898222251854,3.4724971514616954,2.58,27.4104846686449,18.1404549950544
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2029,8.454077338900918,3.3458265275744026,2.564,27.86481212243724,18.302609993702433
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2030,8.73054458406291,3.2178898364235486,2.548,28.3203423506037,18.47776249426868
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2031,9.004444021994296,3.0890487019338053,2.532,28.77670807686816,18.660143244726022
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2032,9.278343459925681,2.9964788701936307,2.517,29.23405734401231,18.850161589717423
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2033,9.54368354042171,2.8196501894627968,2.501,29.661942700671457,19.06142126804259
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2034,9.817582978353096,2.829543323515127,2.486,30.07713004484305,19.282511210762333
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2035,10.091482416284482,2.7516783408000567,2.471,30.490952417991924,19.50869402272679
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2036,10.373941211651221,2.7605266091888403,2.457,30.896349754209812,19.74340201513091
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2037,10.647840649582609,2.6060106669865135,2.443,31.30502971604666,19.979914153642966
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2038,10.930299444949348,2.6181582733414643,2.429,31.709287406572674,20.227823525019183
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2039,11.21275824031609,2.551356016265771,2.415,32.10886177771819,20.47861643651964
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2040,11.486657678247475,2.4133901336429897,2.401,32.507350409239,20.734776044287873
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2041,11.769116473614217,2.429269256904476,2.387,32.88913905724347,20.99407013731625
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2042,12.051575268980958,2.3716526617315825,2.374,33.25178943553502,21.26483645918275
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2043,12.325474706912344,2.2472855852058604,2.36,33.60564426290382,21.527075303788877
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2044,12.607933502279085,2.26580238925842,2.346,33.94351828970797,21.79747942289049
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2045,12.890392297645827,2.2155991897208516,2.333,34.2811253042889,22.058122317865838
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2046,13.164291735577212,2.1025741705750445,2.319,34.62226862555001,22.322072240037787
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2047,13.446750530943953,2.1229488190031898,2.306,34.969944816712655,22.577108789909342
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2048,13.729209326310693,2.078815017083846,2.293,35.34505395189213,22.812459925377237
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2049,14.003108764242079,1.9753728736232823,2.28,35.74068016331673,23.030325058457215
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2050,14.294126917044176,2.056938824810839,2.267,36.14327453738773,23.228606812634517
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2051,14.57658571241092,1.9567775251887465,2.254,36.554288340226435,23.412051874265185
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2052,14.867603865213015,1.9768085578416805,2.241,36.973166453325746,23.570615844118905
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2053,15.158622018015112,1.9384871541728632,2.228,37.38609338576373,23.72083166545009
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2054,15.44964017081721,1.9016232984147674,2.216,37.7987575895834,23.852642169421724
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2055,15.749217681054661,1.9204979836049851,2.203,38.204376845973165,23.986604339635807
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2056,16.048795191292115,1.8843087801479808,2.191,38.611154461958186,24.11867727895403
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2057,16.356932058964922,1.9018005835762075,2.179,39.01822153244813,24.257055814220845
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2058,16.66506892663773,1.8663061131926284,2.168,39.42019041084141,24.401749721245388
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2059,16.973205794310537,1.8321123147596374,2.157,39.82522415911884,24.54826817168085
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2060,17.289902019418705,1.8486661875454669,2.146,40.22285636635413,24.689722335462246
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2061,17.606598244526868,1.8151099257706527,2.136,40.611683538881245,24.83033842130183
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2062,17.923294469635035,1.7827501777525345,2.126,40.99409559302248,24.960150865455848
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2063,18.239990694743195,1.7515240668134702,2.117,41.36458409028659,25.085384327294474
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2064,18.565246277286718,1.7674878728257237,2.108,41.73047260010803,25.203668539544832
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2065,18.88194250239488,1.6914688986573445,2.1,42.1006486840426,25.309775762855764
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2066,19.198638727503045,1.663333470676065,2.092,42.480822516329205,25.408299273827367
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2067,19.523894310046565,1.6799687764179616,2.084,42.87092949513332,25.49700829955607
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2068,19.840590535154732,1.6090801615308958,2.077,43.273567264327355,25.580244197558027
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2069,20.16584611769825,1.6260520871780315,2.071,43.67674816733243,25.661735656907076
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2070,20.482542342806415,1.558254313689611,2.064,44.08173545483415,25.732870486974235
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2071,20.799238567914582,1.5343448426220707,2.058,44.481612663430845,25.794743976562163
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2072,21.115934793022745,1.5111580194762553,2.053,44.86612746542672,25.854372005195543
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2073,21.43263101813091,1.4886615690632432,2.048,45.22634978605108,25.9218882014663
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2074,21.749327243239073,1.4668251100174778,2.043,45.56989598649458,25.992484888090182
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2075,22.06602346834724,1.445620017896898,2.039,45.89218167469454,26.07831931858383
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2076,22.3827196934554,1.4250192999890388,2.034,46.200383008356546,26.178403551532035
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2077,22.699415918563567,1.4049974806729981,2.03,46.48961517957198,26.299870529740076
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2078,23.01611214367173,1.3855304963111603,2.027,46.76304006006561,26.435943612315626
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2079,23.332808368779897,1.366595598761311,2.023,47.01266332533372,26.594071582888457
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2080,23.640945236452705,1.3119721712759436,2.02,47.24808100604279,26.76248026566498
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2081,23.95764146156087,1.3307155546216087,2.017,47.46706172624332,26.93394916149694
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2082,24.274337686669032,1.313239813656475,2.014,47.671465783135154,27.1086503983521
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2083,24.5910339117772,1.29621713272714,2.011,47.87425443522446,27.26449966742631
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2084,24.899170779450007,1.2452599515912155,2.009,48.086102216379274,27.40989651805343
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2085,25.21586700455817,1.2638938527373966,2.006,48.31516488075419,27.529982040798508
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2086,25.532563229666334,1.248118749217264,2.004,48.56182905842826,27.635280941844904
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2087,25.857818812209857,1.2658396871923827,2.002,48.83316565329601,27.720790866541268
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2088,26.174515037318017,1.2173205102335327,2,49.13008499389773,27.785287791636335
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2089,26.49977061986154,1.2349848220610138,1.998,49.43953190230433,27.840417255623855
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2090,26.816466844969703,1.1880056242574266,1.996,49.757055268555376,27.87886764722012
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2091,27.141722427513226,1.2055983586155339,1.995,50.08070448980489,27.903989107638928
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2092,27.466978010056746,1.1912366571509736,1.993,50.39822789958831,27.92322363973155
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2093,27.79223359260026,1.1772130992989016,1.991,50.7079300269085,27.941362593340557
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2094,28.117489175143785,1.1635158815864965,1.99,51.00281482215942,27.965891626592636
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2095,28.4427447576873,1.1501337435883219,1.989,51.27526547355189,27.999603030202792
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2096,28.768000340230824,1.1370559370511568,1.987,51.531710548103995,28.05100182149362
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2097,29.093255922774347,1.1242721971010283,1.986,51.65839587086506,28.055128814421025
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2098,29.418511505317863,1.1117727153717727,1.984,51.7599145634936,28.08171802632817
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2099,29.73520773042603,1.0707669951216303,1.983,51.83104210648802,28.14357985493514
Lower-middle income,WBGroups,SSP4,Lower-middle income SSP4,2100,30.06046331296955,1.0879007953957132,1.905,51.870432133363664,28.251544126216015
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2017,5.248597979360173,NA,2.832,24.253214638971315,16.96340257171118
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2018,5.517361802830345,4.9938822383678305,2.761,24.314051664941925,16.970511716974382
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2019,5.811803698606584,5.199115817735889,2.693,24.454644395022004,16.98291771163583
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2020,6.132779602432427,5.375711970953034,2.631,24.67019936263248,17.01252501296969
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2021,6.483713257282014,5.564529011529773,2.573,24.938085691217694,17.075648852884346
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2022,6.865460598898883,5.720975098935455,2.514,25.214864060153047,17.182903308950962
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2023,7.280589434513639,5.870869444665439,2.451,25.535843370870676,17.30462728294098
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2024,7.73337944284396,6.033412721275,2.388,25.890768784252128,17.42782510713127
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2025,8.22725436686399,6.190639383003083,2.329,26.26556850140619,17.570644167671087
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2026,8.764782013804334,6.328930173713898,2.271,26.66020756699947,17.72858644245927
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2027,9.338258961973171,6.3378180233617964,2.224,27.078633580406063,17.885916854656784
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2028,9.963092054754146,6.4767642458312125,2.19,27.52620130512161,18.038362665612024
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2029,10.630721934711897,6.486063420204102,2.165,27.9869156119127,18.191495147743257
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2030,11.349707959281783,6.5443908252383665,2.142,28.45711580603043,18.354725163970098
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2031,12.120050128463806,6.566910350785715,2.122,28.934151157290966,18.520409312382224
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2032,12.94174844225796,6.559728248581331,2.101,29.410678543203854,18.68855849268426
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2033,13.806243543228895,6.4662521385730365,2.077,29.876248782119326,18.863699158026375
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2034,14.713535431376611,6.364692725764076,2.05,30.33277214600422,19.045742737400147
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2035,15.655064749265748,6.202664300801608,2.026,30.78846439090543,19.225308838175152
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2036,16.639390854331666,6.09783366295189,2.003,31.248911096708554,19.40373398005478
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2037,17.66651374657436,5.98981415810691,1.981,31.714684814246493,19.581357903211376
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2038,18.736433425993834,5.87989709214094,1.96,32.18964356852961,19.753631957143924
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2039,19.840590535154732,5.725992637683408,1.938,32.663130793689206,19.92524922526738
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2040,20.978985074057054,5.579135962841564,1.918,33.13866088414107,20.100041240404956
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2041,22.168735757571508,5.516177116547105,1.898,33.60143338010263,20.274819016000365
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2042,23.392723870827385,5.374203123448451,1.878,34.05388818886328,20.447349006652782
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2043,24.659508771260043,5.273754915646034,1.857,34.494144152892964,20.62073921572436
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2044,25.960531101434125,5.141477260405258,1.836,34.92846634674068,20.78940775145991
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2045,27.29579086134963,5.015515932147663,1.816,35.35804484808286,20.960993902905685
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2046,28.67384740844191,4.9252957809054365,1.796,35.792114332049465,21.124315832150824
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2047,30.086141385275617,4.807917942565343,1.779,36.24046137960561,21.279623240234713
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2048,31.53267279185075,4.695959313043208,1.766,36.71281598507191,21.414661331630125
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2049,33.02200098560265,4.614979609047687,1.755,37.19698385991151,21.54296753287219
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2050,34.55412596653134,4.535292738726637,1.744,37.691123907863386,21.651608419380462
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2051,36.129047734636806,4.457022492955787,1.735,38.186865845137916,21.75278703526226
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2052,37.74676628991905,4.380262265839319,1.725,38.676110689869866,21.84022833330251
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2053,39.40728163237808,4.305080140088169,1.714,39.167332882356554,21.9113215669393
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2054,41.110593762013885,4.231523182305086,1.703,39.64838834427004,21.9800254132726
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2055,42.856702678826466,4.159621066512065,1.692,40.12848963378002,22.04185721466841
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2056,44.65416774025118,4.108559069244766,1.682,40.605529654656955,22.10942908429262
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2057,46.494429588852675,4.038486621613924,1.672,41.09102271126005,22.17395832695147
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2058,48.37748822463095,3.9702074565886036,1.663,41.57574717434476,22.24238115085689
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2059,50.303343647586004,3.9036962808232545,1.654,42.064305484807385,22.30930214003842
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2060,52.28055521515319,3.8552959725872693,1.646,42.54586591903989,22.378387683832567
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2061,54.30912292733252,3.8067713809964765,1.638,43.01578888984754,22.44216286837662
